馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フライクーゲル,10,6.8,1,1,3,482,+8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,5,0,1400,81.8,1,0,0,0,16,12,3,56,11,11,0,0,34.7,474,+4,0.5,0,0,0,0,1,0,0,0,0,0,4,1,1600,97.5,0,0,0,1,15,13,3,56,3,3,0,0,36.1,470,-2,0.2,0,0,0,0,1,0,0,0,0,0,3,1,1600,99.4,1,0,0,0,16,16,3,56,2,2,0,0,37.8,472,-2,0.8,0,0,0,0,0,1,0,0,0,0,4,1,1800,116.6,0,1,0,0,11,12,3,56,10,9,7,6,39.4,474,-4,3.3,0,0,0,0,0,1,0,0,0,0,7,0,2200,135.9,1,0,0,0,15,11,3,56,3,3,2,3,37.3,478,+2,0.5
サウスブルーグラス,4,3.0,2,2,1,448,-10,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,3,1,1700,107.8,0,1,0,0,15,4,3,56,5,4,3,2,39.2,458,+10,0.6,0,0,1,0,0,0,0,0,0,0,2,1,1700,108.8,1,0,0,0,15,5,3,56,6,6,3,2,39.9,448,-4,0.2,0,0,0,0,1,0,0,0,0,0,7,0,1800,108.5,1,0,0,0,13,12,3,55,6,6,6,0,35.6,452,+8,1.5,0,0,0,0,1,0,0,0,0,0,7,0,1800,110.5,0,1,0,0,15,1,3,54,1,1,1,0,35.2,444,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフェオセロット,13,102.4,2,3,2,490,+4,0,1,0,3,52.0,0,0,1,0,0,0,0,0,0,0,10,1,1700,108.8,0,1,0,0,13,8,3,54,13,13,13,12,38.7,486,+6,1.9,0,0,0,0,1,0,0,0,0,0,12,0,1800,108.9,1,0,0,0,17,10,3,52,9,9,9,0,36.1,480,0,2.0,0,0,0,0,0,1,0,0,0,0,16,0,2000,130.1,1,0,0,0,16,14,3,54,12,12,14,15,39.8,480,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サクラパルジファル,3,42.5,3,4,1,522,-6,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,5,1,1700,108.6,0,0,1,0,15,2,3,56,3,4,6,4,40.0,528,+2,1.2,0,0,0,0,1,0,0,0,0,0,6,1,1600,98.5,0,0,1,0,16,16,3,56,8,9,0,0,37.2,526,+4,1.5,0,0,0,0,1,0,0,0,0,0,11,1,2100,138.4,0,1,0,0,13,1,3,56,4,5,8,11,40.6,522,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドンウォリマミー,12,33.4,3,5,5,494,-6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,1,2100,133.4,0,0,0,1,16,8,3,56,2,2,2,2,39.8,500,+4,2.3,0,0,0,0,1,0,0,0,0,0,7,1,1600,99.8,0,1,0,0,15,10,3,56,2,2,0,0,38.7,496,-6,2.0,0,0,0,0,0,1,0,0,0,0,3,1,1800,117.2,1,0,0,0,16,10,3,56,4,3,4,4,39.8,502,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バンディエラ,7,4.6,4,6,26,528,+12,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,2,1,1800,117.2,1,0,0,0,16,8,3,56,8,7,7,5,38.4,516,0,0.0,0,0,0,0,0,1,0,0,0,0,2,1,1800,114.7,1,0,0,0,16,16,3,55,2,2,2,1,39.4,516,-4,0.2,0,0,0,0,0,1,0,0,0,0,2,1,1800,116.7,1,0,0,0,16,2,3,55,14,14,7,7,38.1,520,-4,0.1,0,0,1,0,0,0,0,0,0,0,4,1,1700,109.6,1,0,0,0,14,2,3,55,13,14,12,11,37.8,524,+8,0.7,0,0,0,0,0,0,0,1,0,0,5,1,1800,117.5,1,0,0,0,11,3,3,55,9,8,8,7,39.5,516,0,3.5
レチクル,15,232.4,4,7,4,456,-4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,8,1,1400,88.2,0,0,0,1,12,13,3,53,11,10,0,0,37.4,460,-10,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2000,126.1,1,0,0,0,18,12,3,56,18,18,18,18,36.4,470,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィストバンプ,1,14.8,5,8,1,496,-4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,4,1,1700,107.9,0,1,0,0,15,14,3,56,2,2,2,2,39.5,500,+10,0.7,0,0,0,0,1,0,0,0,0,0,13,1,2100,133.6,0,0,0,1,16,14,3,56,7,11,11,11,39.1,490,+4,2.5,0,0,0,0,1,0,0,0,0,0,5,1,2100,137.1,1,0,0,0,14,13,3,56,8,9,11,12,37.2,486,+6,0.9,0,0,1,0,0,0,0,0,0,0,3,1,1700,109.1,0,1,0,0,15,10,3,56,12,13,12,9,38.8,480,0,0.8,0,0,0,0,0,1,0,0,0,0,9,1,1800,119.9,1,0,0,0,16,2,3,56,12,13,12,12,40.3,480,-2,3.6
サンロアノーク,8,6.3,5,9,3,464,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,1,1400,86.3,1,0,0,0,16,13,3,56,11,9,0,0,37.5,466,0,0.7,0,0,0,0,1,0,0,0,0,0,9,1,1400,87.3,1,0,0,0,16,6,3,56,7,7,0,0,38.3,466,0,1.2,0,0,0,0,1,0,0,0,0,0,3,1,1400,87.2,1,0,0,0,16,15,3,56,5,5,0,0,36.9,466,-4,0.3,0,0,0,0,0,1,0,0,0,0,3,1,1200,73.3,1,0,0,0,16,15,3,56,6,5,0,0,38.3,470,+2,0.7,0,0,0,0,0,0,1,0,0,0,5,1,1400,87.2,0,1,0,0,16,2,3,56,8,9,0,0,38.2,468,-6,0.9
シュンラン,5,18.3,6,10,1,434,+4,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,3,1,1700,108.1,0,0,1,0,15,2,3,54,6,5,6,5,38.8,430,0,0.1,0,0,0,0,1,0,0,0,0,0,4,1,1400,86.4,1,0,0,0,16,10,3,54,14,12,0,0,37.4,430,0,0.8,0,0,0,0,1,0,0,0,0,0,4,1,1400,87.5,1,0,0,0,16,14,3,54,11,10,0,0,38.2,430,-8,1.0,0,0,0,0,1,0,0,0,0,0,5,1,1400,87.0,1,0,0,0,15,1,3,54,10,12,0,0,37.1,438,-10,0.8,0,0,0,0,0,1,0,0,0,0,7,1,1200,73.6,1,0,0,0,16,5,3,54,9,8,0,0,38.5,448,+4,1.1
シゲルブドウセキ,11,195.7,6,11,2,466,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,6,1,1700,109.0,0,1,0,0,11,6,3,56,7,7,8,9,38.9,466,0,2.3,0,0,0,0,1,0,0,0,0,0,7,1,1600,98.5,0,0,1,0,16,12,3,56,13,12,0,0,36.9,466,-2,1.5,0,0,0,0,1,0,0,0,0,0,9,1,1600,99.4,0,0,0,1,16,12,3,56,7,11,0,0,37.0,468,+4,1.1,0,0,0,0,0,1,0,0,0,0,7,1,1800,117.6,0,1,0,0,11,5,3,56,6,7,9,9,39.7,464,-2,4.3,0,0,0,0,0,1,0,0,0,0,8,1,1800,118.3,1,0,0,0,16,4,3,56,15,15,16,16,39.5,466,-2,1.9
トーアコルシャ,14,326.2,7,12,13,458,+4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,1700,115.3,0,1,0,0,15,2,3,56,10,12,15,15,42.9,454,0,7.0,0,0,0,0,1,0,0,0,0,0,13,1,1300,82.1,0,1,0,0,16,8,3,53,13,14,0,0,37.0,454,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファイトフラッシュ,6,112.0,7,13,2,464,+2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,9,1,1700,108.7,0,1,0,0,13,11,3,54,9,9,8,9,39.6,462,-8,1.8,0,0,0,0,1,0,0,0,0,0,7,1,1600,99.2,0,0,0,1,16,7,3,54,9,9,0,0,38.7,470,-6,1.0,0,0,0,1,0,0,0,0,0,0,12,0,1800,109.1,1,0,0,0,14,14,3,54,9,10,0,0,34.7,476,+26,0.8,0,0,0,1,0,0,0,0,0,0,13,1,1800,120.1,0,0,0,1,13,8,3,54,7,7,11,13,42.6,450,0,5.3,0,0,0,1,0,0,0,0,0,0,7,0,1800,110.3,1,0,0,0,13,5,3,54,12,13,0,0,34.7,450,-2,1.4
トランスポーター,2,5.8,8,14,3,490,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,4,1,2100,133.6,0,0,1,0,11,11,3,56,2,2,2,2,37.9,488,+14,1.2,0,0,0,0,1,0,0,0,0,0,6,0,2300,142.6,0,1,0,0,13,6,3,56,2,5,3,3,36.2,474,+2,1.4,0,0,0,0,0,1,0,0,0,0,4,0,2000,121.1,1,0,0,0,18,1,3,55,4,3,2,2,36.7,472,0,0.3,0,0,0,0,0,0,1,0,0,0,5,0,2000,124.9,1,0,0,0,14,14,3,56,8,8,7,6,35.5,472,+2,0.7,0,0,0,0,1,0,0,0,0,0,2,0,1800,111.5,1,0,0,0,16,4,3,56,6,7,7,0,33.8,470,0,0.2
アララトテソーロ,9,40.0,8,15,6,476,0,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,6,1,1600,100.0,1,0,0,0,16,4,3,53,6,7,0,0,38.5,476,-2,0.4,0,0,0,1,0,0,0,0,0,0,11,1,1800,117.0,1,0,0,0,14,12,3,55,7,8,5,6,41.6,478,-10,2.2,0,0,0,0,1,0,0,0,0,0,6,1,1600,99.6,0,1,0,0,15,11,3,55,3,3,0,0,38.4,488,+12,1.8,0,0,0,0,1,0,0,0,0,0,16,0,1600,99.2,1,0,0,0,18,12,3,55,17,17,0,0,34.6,476,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
