馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミスズマンボ,7,70.1,1,1,2,444,-6,1,6,52.0,10,2,1,1000,58.7,0,14,8,6,52,6,5,0,0,35.5,450,-6,0.4,7,7,1,1200,70.7,1,16,12,15,55,6,6,0,0,36.6,456,+4,1.0,4,8,1,1200,71.8,1,15,10,14,55,3,1,0,0,37.2,452,-10,0.9,9,12,1,1200,72.3,0,16,2,13,55,11,11,0,0,36.5,462,+10,1.2,5,9,1,1300,78.1,1,16,15,10,55,12,11,0,0,35.5,452,+6,0.5
ヴィルトファン,1,17.0,1,2,6,512,+4,1,3,52.0,4,1,1,1200,71.7,0,15,10,3,51,10,10,0,0,36.1,508,+6,-0.1,5,7,1,1400,85.8,0,16,10,13,53,1,1,0,0,39.0,502,+2,1.0,9,6,1,1400,86.3,1,14,8,8,54,10,9,0,0,37.9,500,-16,0.9,6,1,1,1200,72.4,0,16,12,3,54,4,4,0,0,37.5,516,+2,-0.4,6,4,1,1800,119.4,0,15,13,9,54,3,3,3,4,41.0,514,0,1.3
シスル,3,36.4,2,3,16,500,+10,1,4,55.0,4,1,1,1200,71.9,0,15,8,3,54,1,1,0,0,37.2,490,-8,-0.5,6,6,1,1200,72.4,1,16,1,1,55,1,1,0,0,37.3,498,-2,0.4,6,3,1,1200,72.6,0,16,1,1,54,1,1,0,0,38.3,500,-2,0.2,6,2,1,1200,70.6,0,16,8,3,54,2,2,0,0,36.9,502,+20,0.3,4,8,1,1200,72.3,0,15,6,2,49,2,3,0,0,38.4,482,+6,0.7
サニーストーム,11,2.4,2,4,7,454,+2,1,3,53.0,3,1,1,1150,67.9,1,15,6,1,52,2,1,0,0,36.6,452,+4,-0.8,5,3,1,1400,85.0,0,16,13,1,54,4,5,0,0,37.7,448,+2,0.2,6,2,1,1200,72.1,0,16,4,1,54,2,2,0,0,37.3,446,0,0.1,6,2,1,1200,71.8,0,16,1,2,54,5,4,0,0,37.9,446,+4,0.1,6,1,1,1200,72.3,0,16,13,1,54,3,3,0,0,38.3,442,+6,-0.6
ヒイナヅキ,2,14.5,3,5,2,460,-2,1,3,53.0,4,1,1,1200,70.9,1,15,10,1,52,1,1,0,0,36.4,462,-4,-0.5,4,2,1,1200,71.8,0,15,11,2,49,3,3,0,0,37.5,466,+6,0.1,5,9,1,1400,85.9,0,16,9,5,51,1,1,0,0,38.2,460,0,1.5,7,1,1,1400,85.3,1,16,2,2,51,1,1,0,0,38.1,460,-4,-1.0,5,2,1,1400,87.7,2,15,7,6,54,1,1,0,0,37.7,464,-2,0.0
ジュンドリーム,15,302.1,3,6,4,480,-6,1,4,55.0,10,15,1,1700,108.9,0,15,2,14,55,15,15,12,14,38.7,486,0,2.6,10,9,0,1200,69.1,0,11,6,10,55,10,10,0,0,34.9,486,+4,1.3,10,14,0,1200,69.8,0,14,12,13,55,7,7,0,0,35.3,482,0,1.8,9,12,0,1600,98.2,1,12,9,11,51,1,1,0,0,37.2,482,-2,2.9,7,18,0,1200,69.9,0,18,18,16,54,4,4,0,0,34.9,484,+16,1.5
コロニアルスタイル,13,51.3,4,7,10,464,+4,1,5,55.0,3,4,1,1150,67.7,1,15,10,9,55,12,9,0,0,35.9,460,-2,0.3,4,7,1,1200,71.7,1,15,6,10,55,8,9,0,0,36.8,462,+2,0.8,7,7,1,1200,72.7,0,16,8,8,52,4,3,0,0,37.8,460,-6,0.7,7,1,1,1200,73.3,0,16,3,1,55,5,4,0,0,37.2,466,+4,0.0,7,2,1,1200,72.3,0,16,14,4,53,3,2,0,0,36.7,462,+4,0.2
キョウエイソフィア,14,282.6,4,8,7,452,-6,1,4,52.0,3,14,1,1700,107.3,1,15,11,12,55,9,9,11,11,39.3,458,+2,1.8,4,9,1,1800,114.7,0,14,14,13,52,1,1,1,2,38.2,456,+6,1.2,5,11,1,1400,86.0,0,16,5,10,53,3,3,0,0,38.6,450,+4,1.8,5,1,1,1400,85.7,0,16,15,3,52,2,3,0,0,36.0,446,-6,-0.2,4,8,1,1200,72.5,0,14,2,5,52,6,5,0,0,38.4,452,+8,1.8
スズカユース,9,15.7,5,9,0,448,-2,1,3,52.0,6,1,1,1200,70.7,0,16,11,6,52,4,3,0,0,36.2,450,+2,0.0,1,6,0,1200,69.5,0,16,4,4,52,7,7,0,0,34.8,448,+2,0.5,1,6,0,1200,68.8,0,11,10,6,49,5,4,0,0,34.8,446,-4,0.3,7,6,0,1200,69.5,1,15,6,8,49,4,3,0,0,34.6,450,+2,0.4,5,6,0,1400,81.5,0,14,9,12,53,4,3,0,0,34.2,448,+4,0.5
ウラガーノ,10,8.4,5,10,9,520,+2,1,5,55.0,7,6,1,1200,70.3,1,16,14,6,55,3,3,0,0,36.6,518,-2,0.6,9,3,1,1200,71.1,1,10,3,4,55,3,2,0,0,35.9,520,+4,0.1,9,1,1,1200,72.6,1,13,11,2,55,4,4,0,0,36.8,516,-4,0.0,9,4,1,1400,85.8,0,15,3,3,55,3,3,0,0,38.9,520,+6,0.5,9,7,1,1400,85.4,1,16,11,7,55,2,2,0,0,38.3,514,-10,0.5
ポップシンガー,5,22.8,6,11,5,454,-2,1,5,55.0,1,6,1,1000,58.5,0,11,9,7,55,9,8,0,0,34.9,456,-2,0.5,2,3,1,1000,59.0,0,8,5,3,54,7,7,0,0,34.8,458,-2,0.1,2,9,0,1200,70.1,1,14,3,8,55,4,4,0,0,35.9,460,+8,0.6,4,3,0,1000,55.2,0,16,16,3,53,0,0,0,0,32.8,452,-14,1.1,6,1,1,1200,71.9,0,16,13,5,55,2,2,0,0,36.9,466,0,-0.2
クリノレオノール,12,499.1,6,12,9,456,-18,1,5,52.0,3,9,0,1200,71.2,1,9,2,9,55,9,9,0,0,36.4,474,-4,2.0,5,15,1,1300,81.0,0,16,5,16,55,11,11,0,0,37.9,478,0,2.6,6,12,0,1200,70.7,0,12,7,12,55,11,12,0,0,34.8,478,+8,1.8,6,10,1,1200,72.7,0,16,13,16,55,15,15,0,0,37.0,470,+4,1.2,6,13,1,1200,72.6,0,16,6,16,52,15,15,0,0,37.0,466,0,1.4
ハルサカエ,6,6.4,7,13,13,492,+2,1,3,50.0,5,10,1,1400,84.1,2,16,1,3,52,3,3,0,0,37.2,490,-8,1.2,6,1,1,1200,71.5,0,16,1,2,51,3,3,0,0,37.5,498,+8,0.0,6,1,1,1200,72.3,1,16,9,5,52,1,1,0,0,37.9,490,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルマユディト,8,48.8,7,14,10,484,+8,1,4,55.0,3,5,1,1150,67.8,1,15,15,15,55,6,6,0,0,36.7,476,0,0.4,5,16,1,1400,86.8,0,16,8,16,55,6,7,0,0,39.5,476,-10,3.4,6,15,1,1200,73.9,0,16,5,10,55,10,8,0,0,38.7,486,-2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1200,71.4,0,16,16,6,53,2,2,0,0,36.2,490,-6,-0.4
エトワールブリエ,16,112.9,8,15,4,432,-2,1,4,54.0,4,10,1,1200,72.6,0,15,9,10,55,10,10,0,0,36.1,434,+4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,1000,55.6,0,16,8,12,52,0,0,0,0,33.0,430,+10,1.5,7,10,1,1200,72.8,0,16,9,7,52,2,2,0,0,38.1,420,0,0.8,7,1,1,1200,72.1,0,16,4,10,54,1,1,0,0,36.8,420,-14,-0.2
アロハブリーズ,4,4.1,8,16,4,468,+2,1,3,53.0,4,3,1,1200,72.2,0,15,8,1,52,4,4,0,0,36.2,466,0,0.5,3,1,1,1150,67.3,2,16,16,2,52,7,6,0,0,36.1,466,+6,-0.2,6,1,1,1200,72.2,2,16,4,1,54,2,2,0,0,37.6,460,0,-0.4,6,2,1,1200,71.8,1,15,10,3,54,3,3,0,0,38.2,460,0,0.1,8,4,1,1200,73.6,0,16,11,6,54,4,4,0,0,37.6,460,0,1.0
