馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エイシンスレイマン,5,5.6,1,1,3,480,+18,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,10,0,1600,95.0,1,0,0,0,16,7,5,57,2,7,7,0,35.0,462,-10,0.4,0,0,0,0,1,0,0,0,0,0,7,0,1600,94.7,1,0,0,0,8,1,5,57,5,5,0,0,34.0,472,-2,0.6,0,0,0,0,0,0,0,0,1,0,4,0,1400,81.3,1,0,0,0,15,5,5,57,11,10,0,0,34.7,474,+8,0.4,0,0,0,1,0,0,0,0,0,0,4,0,1600,94.7,0,1,0,0,10,2,5,57,4,3,0,0,33.3,466,-6,0.2,0,0,0,0,1,0,0,0,0,0,1,0,1600,93.3,1,0,0,0,11,9,5,57,5,4,0,0,33.2,472,-12,0.0
ホットファイヤー,8,47.5,2,2,4,476,+4,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,9,0,2000,124.1,1,0,0,0,9,5,6,57,8,7,4,6,38.0,472,-4,2.6,0,0,0,0,0,0,1,0,0,0,10,0,2200,136.4,1,0,0,0,10,5,6,57,6,5,7,6,35.1,476,+2,1.0,0,0,0,0,0,0,0,1,0,0,6,0,1800,108.0,1,0,0,0,13,6,6,57,5,5,0,0,35.9,474,-4,0.6,0,0,0,0,0,0,0,1,0,0,3,0,2200,133.9,1,0,0,0,9,4,6,55,3,3,3,3,34.4,478,0,0.1,0,0,0,0,0,0,0,0,1,0,3,0,2000,124.1,1,0,0,0,8,5,6,57,8,8,2,2,34.3,478,+8,0.5
インヘリットデール,3,2.9,3,3,8,470,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,4,0,2000,121.1,1,0,0,0,9,5,5,55,4,5,4,5,35.9,470,-2,0.6,0,0,0,0,0,0,0,1,0,0,7,0,1800,111.2,1,0,0,0,7,6,5,55,3,3,0,0,34.3,472,+8,1.1,0,0,0,0,0,0,0,0,1,0,4,0,2000,124.7,0,0,1,0,11,3,5,55,2,2,2,2,35.7,464,+4,0.4,0,0,0,0,0,0,0,0,1,0,2,0,1800,106.1,1,0,0,0,10,4,5,55,5,6,0,0,33.1,460,+14,0.4,0,0,0,0,0,1,0,0,0,0,4,0,2000,120.7,1,0,0,0,11,1,5,55,3,3,4,4,36.0,446,-8,0.8
ライトオブピース,6,70.1,4,4,2,486,+2,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,11,1,1800,115.8,1,0,0,0,13,12,5,57,9,9,5,7,41.1,484,0,3.1,0,0,0,0,0,0,0,1,0,0,8,1,1400,85.1,1,0,0,0,16,14,5,57,11,9,0,0,36.3,484,-12,0.8,0,0,0,0,0,0,0,1,0,0,6,1,1900,119.5,1,0,0,0,15,4,5,57,13,14,11,11,37.6,496,+18,1.0,0,0,1,0,0,0,0,0,0,0,1,1,1700,105.8,1,0,0,0,11,6,5,57,8,8,7,6,37.8,478,0,-0.3,0,0,0,1,0,0,0,0,0,0,14,0,2000,121.9,1,0,0,0,15,6,5,57,9,9,0,0,34.2,478,+16,1.3
トーセンスーリヤ,2,5.5,5,5,10,470,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,7,0,2000,119.2,1,0,0,0,10,7,4,56,5,5,5,4,34.4,468,+2,0.5,0,0,0,0,0,0,0,1,0,0,4,0,1800,105.9,1,0,0,0,14,10,4,53,6,6,0,0,34.3,466,0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,1800,109.1,1,0,0,0,11,3,4,54,2,2,3,2,35.7,466,+2,-0.2,1,0,0,0,0,0,0,0,0,0,2,0,1800,107.9,1,0,0,0,8,5,4,54,4,4,4,2,34.6,464,-8,0.2,0,1,0,0,0,0,0,0,0,0,2,0,1800,111.0,0,1,0,0,8,8,4,54,7,7,7,4,35.5,472,+6,0.3
ミトノグラス,7,49.1,6,6,4,498,-2,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,10,0,1600,96.6,1,0,0,0,13,11,6,57,12,12,0,0,35.4,500,+6,1.5,0,0,0,0,0,0,0,0,1,0,10,0,2200,135.7,1,0,0,0,10,8,6,53,4,4,4,6,38.9,494,-2,3.8,0,0,0,0,0,0,0,1,0,0,6,0,2000,121.7,1,0,0,0,11,11,6,57,2,2,2,2,35.3,496,+10,0.8,0,0,0,0,0,0,0,0,0,1,7,0,2000,121.0,0,0,1,0,14,13,6,53,12,13,9,9,35.8,486,+2,0.9,0,0,0,0,0,0,0,0,0,1,9,0,1800,107.9,1,0,0,0,13,2,6,53,4,4,7,6,35.4,484,0,0.6
フランツ,1,2.4,7,7,40,442,+14,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,10,0,2200,132.0,1,0,0,0,17,1,4,56,17,17,17,16,34.1,428,-6,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1800,105.4,1,0,0,0,11,2,4,56,8,8,0,0,34.3,434,-2,-0.3,0,0,0,0,0,0,0,0,1,0,5,0,2000,123.6,1,0,0,0,9,5,4,55,7,8,8,4,34.8,436,-12,0.6,0,0,0,0,0,0,0,1,0,0,1,0,2000,127.8,0,1,0,0,8,1,4,55,7,5,7,7,34.5,448,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハローユニコーン,4,9.6,8,8,1,466,+2,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,4,0,2000,121.9,1,0,0,0,10,1,5,55,9,9,9,9,35.2,464,0,0.3,0,0,0,0,0,0,0,1,0,0,6,0,2000,121.0,1,0,0,0,9,1,5,55,8,8,8,8,34.4,464,+20,0.8,0,0,0,0,0,0,0,0,0,1,6,0,2000,120.3,1,0,0,0,8,6,5,55,5,4,3,4,34.8,444,-4,0.6,0,0,0,1,0,0,0,0,0,0,7,0,2000,119.1,1,0,0,0,12,3,5,54,10,10,0,0,33.2,448,-2,0.8,0,0,1,0,0,0,0,0,0,0,8,0,2000,123.1,0,1,0,0,10,9,5,55,5,4,3,2,38.1,450,-10,1.1
