馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アルーリングライフ,1,4.0,1.5,1.9,1,0,1200,1,0,0,0,1,1,3,488,+10,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,84.5,1,0,0,0,16,11,3,49,14,11,0,0,36.5,478,-6,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,84.2,0,1,0,0,15,12,3,49,5,6,0,0,38.1,484,+16,0.1,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,96.0,1,0,0,0,10,5,3,54,2,2,0,0,33.9,468,-2,0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.7,1,0,0,0,16,8,3,54,7,6,0,0,36.6,470,-2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.6,0,0,1,0,16,16,3,54,12,10,0,0,37.4,472,-6,0.8
サイキョウアサカゼ,8,10.9,2.3,3.4,1,0,1200,1,0,0,0,2,2,1,428,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.5,1,0,0,0,17,7,4,57,13,10,0,0,34.0,426,+3,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1800,116.9,0,0,1,0,10,5,4,56,4,4,3,2,39.1,423,-5,-0.2,0,0,0,0,0,0,0,0,0,0,3,0,1,1600,105.6,0,0,0,1,10,3,4,56,6,6,5,0,0.0,428,0,0.7,0,0,0,0,0,0,0,0,0,0,3,0,1,1800,118.1,1,0,0,0,10,7,4,56,3,3,3,2,0.0,428,0,1.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1600,102.9,0,0,1,0,10,5,4,56,2,2,2,0,0.0,428,-1,0.2
メイショウフレアー,3,48.1,9.6,15.1,1,0,1200,1,0,0,0,3,3,4,460,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1200,71.9,0,0,1,0,16,14,4,57,9,10,0,0,36.0,462,-2,1.2,0,0,0,0,0,0,0,1,0,0,11,1,0,1200,69.2,1,0,0,0,18,16,4,57,3,5,0,0,35.2,464,-8,0.7,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,55.8,1,0,0,0,16,11,4,57,9,0,0,0,33.0,472,+8,0.7,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,69.6,1,0,0,0,16,4,4,57,13,11,0,0,36.3,464,-4,0.4,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,74.3,1,0,0,0,16,13,4,57,7,7,0,0,38.7,468,+1,2.6
ミキノクレシェンド,10,8.2,2.2,3.1,1,0,1200,1,0,0,0,4,4,10,474,+8,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,69.0,1,0,0,0,18,12,4,55,3,4,0,0,35.1,466,-8,0.5,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.0,1,0,0,0,16,10,4,54,3,3,0,0,34.8,474,-4,0.3,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.3,1,0,0,0,18,8,4,53,2,2,0,0,36.6,478,-4,0.2,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.7,1,0,0,0,16,11,4,52,2,2,0,0,34.3,482,+8,0.4,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.4,1,0,0,0,18,6,4,52,2,2,0,0,35.4,474,+4,0.4
ドリームバレンチノ,2,3.2,1.4,1.7,1,0,1200,1,0,0,0,5,5,2,466,-2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,67.9,1,0,0,0,14,10,3,54,7,6,0,0,34.3,468,+10,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,95.7,1,0,0,0,18,5,3,55,5,6,0,0,34.8,458,0,0.7,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,82.6,1,0,0,0,12,12,3,55,9,8,0,0,35.7,458,-4,0.4,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,82.2,1,0,0,0,12,2,3,53,3,3,0,0,35.8,462,0,0.5
アイアンラチェット,5,27.6,5.4,8.3,1,0,1200,1,0,0,0,5,6,12,484,+2,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,73.5,1,0,0,0,14,6,3,56,13,13,0,0,36.8,482,-2,2.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,72.9,0,0,1,0,16,14,3,56,10,8,0,0,37.1,484,+2,0.7,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,73.6,0,0,1,0,16,3,3,56,16,16,0,0,37.0,482,+2,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.1,0,1,0,0,14,9,3,56,1,1,0,0,37.1,480,+2,-0.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,73.9,0,1,0,0,16,10,3,56,8,6,0,0,37.3,478,-4,0.4
セトクラウン,11,339.2,63.9,100.9,1,0,1200,1,0,0,0,6,7,2,478,-9,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,12,0,1,1200,74.1,0,0,1,0,13,4,5,56,12,12,0,0,37.7,487,+13,1.3,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,89.1,1,0,0,0,16,2,5,57,8,8,0,0,39.9,474,+8,3.6,0,0,0,1,0,0,0,0,0,0,13,0,1,1200,74.1,1,0,0,0,15,4,5,57,14,14,0,0,36.8,466,-7,1.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,85.7,0,0,1,0,8,8,5,55,3,3,3,1,0.0,473,-3,-0.9,0,0,0,0,0,0,0,0,0,0,7,0,1,1600,112.0,1,0,0,0,9,1,5,55,1,1,3,5,0.0,476,+1,2.6
ハイフィールド,6,6.3,1.6,2.3,1,0,1200,1,0,0,0,6,8,1,434,-4,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.2,1,0,0,0,11,2,4,55,9,8,0,0,34.0,438,-8,0.3,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,83.0,0,0,1,0,18,16,4,55,13,12,0,0,36.0,446,+24,1.3,0,0,0,0,0,0,0,0,1,0,17,1,0,1400,82.5,1,0,0,0,18,3,4,54,16,18,0,0,35.0,422,+2,1.2,0,0,0,0,0,0,0,1,0,0,6,1,0,1400,81.6,1,0,0,0,18,5,4,51,16,12,0,0,33.7,420,+2,0.4,0,0,0,0,0,0,0,1,0,0,12,1,0,1400,82.6,1,0,0,0,14,7,4,53,13,12,0,0,34.0,418,+2,0.6
カシノブシドー,12,98.2,22.7,35.8,1,0,1200,1,0,0,0,7,9,30,486,-6,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,75.1,1,0,0,0,16,1,4,56,3,5,0,0,40.9,492,+6,2.8,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,107.4,0,0,1,0,15,6,4,55,15,15,15,15,37.7,486,0,2.1,0,0,1,0,0,0,0,0,0,0,16,1,0,1200,70.9,1,0,0,0,16,14,4,56,2,2,0,0,37.0,486,+12,2.5,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,69.1,1,0,0,0,17,8,4,54,16,17,0,0,35.0,474,-20,2.2,0,0,0,1,0,0,0,0,0,0,7,1,0,1000,56.4,1,0,0,0,16,6,4,56,2,0,0,0,34.1,494,+2,0.8
ジョニーバローズ,4,59.8,9.3,14.6,1,0,1200,1,0,0,0,7,10,4,450,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,71.8,0,0,1,0,16,2,5,57,15,15,0,0,35.5,450,+2,1.1,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.1,1,0,0,0,18,18,5,57,14,14,0,0,33.9,448,0,0.6,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,95.9,1,0,0,0,16,2,5,57,7,4,0,0,35.4,448,-22,1.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,70.0,1,0,0,0,17,9,5,57,13,12,0,0,35.3,470,+24,1.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,69.3,1,0,0,0,16,11,5,57,15,16,0,0,34.0,446,-4,0.9
ニューホープ,7,5.6,1.8,2.6,1,0,1200,1,0,0,0,8,11,1,444,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.3,1,0,0,0,17,15,5,57,7,5,0,0,34.4,448,-4,0.3,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,69.8,0,1,0,0,16,12,5,57,8,8,0,0,35.1,452,0,0.5,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,69.5,1,0,0,0,16,9,5,57,13,13,0,0,34.3,452,+2,0.3,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,70.6,0,1,0,0,15,9,5,57,9,8,0,0,35.4,450,-10,0.5,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,72.5,0,0,1,0,18,12,5,57,4,3,0,0,37.3,460,+6,1.2
メイショウヨリトモ,9,18.0,4.3,6.5,1,0,1200,1,0,0,0,8,12,5,480,+8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,17,1,0,1400,84.5,0,0,1,0,18,11,5,57,6,11,0,0,37.9,472,-2,2.8,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,71.5,0,1,0,0,15,2,5,57,4,4,0,0,36.6,474,-10,1.4,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,70.9,1,0,0,0,18,17,5,57,3,3,0,0,37.0,484,0,0.5,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,73.2,0,0,0,1,18,3,5,57,2,2,0,0,37.8,484,+24,1.0,0,0,1,0,0,0,0,0,0,0,15,0,1,1150,71.1,1,0,0,0,16,8,5,55,1,2,0,0,39.9,460,+4,2.0
