馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ドビュッシー,8,6.7,1.7,4.7,0,1,1700,0,1,0,0,1,1,2,486,+4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,107.3,1,0,0,0,15,14,3,55,9,7,6,5,38.4,482,+12,0.4,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,114.7,1,0,0,0,16,6,3,56,15,15,14,11,38.1,470,0,1.2,0,0,0,0,0,0,1,0,0,0,5,0,1,1700,107.9,1,0,0,0,16,16,3,56,10,10,8,9,38.7,470,-6,0.3,0,0,0,0,0,0,0,0,1,0,15,1,0,1600,97.3,1,0,0,0,16,16,3,56,11,11,0,0,36.1,476,+10,2.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.0,0,1,0,0,15,9,3,55,6,5,0,0,38.1,466,-2,-0.1
シュンハレン,6,99.9,7.7,27.0,0,1,1700,0,1,0,0,2,2,4,498,+6,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,106.4,0,0,1,0,15,4,4,57,13,14,15,15,37.4,492,-8,0.8,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,115.4,1,0,0,0,13,13,4,57,12,12,11,11,39.1,500,+16,3.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,112.5,0,0,1,0,14,7,4,57,13,13,13,13,37.2,484,+6,1.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,121.6,0,1,0,0,12,5,4,56,10,10,12,11,38.6,478,-4,2.2,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,85.9,0,1,0,0,16,4,4,56,9,10,0,0,37.0,482,-15,1.1
ワンダーアサールト,10,86.1,7.2,24.9,0,1,1700,0,1,0,0,2,3,1,488,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,113.2,1,0,0,0,15,3,4,57,15,15,12,13,37.5,490,-6,1.5,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,114.5,1,0,0,0,14,4,4,57,13,13,13,12,37.4,496,+8,1.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,113.1,0,0,1,0,12,6,4,57,9,9,8,8,38.3,488,+12,1.7,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,115.8,1,0,0,0,13,3,4,57,10,10,10,10,37.0,476,-14,1.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1500,97.6,1,0,0,0,8,6,4,54,6,6,5,3,38.7,490,+1,0.0
エクセルフラッグ,3,17.9,2.5,7.7,0,1,1700,0,1,0,0,3,4,3,508,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,4,0,1,1800,115.8,1,0,0,0,10,6,3,56,6,6,5,3,38.1,506,+22,0.6,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,84.6,0,0,0,1,16,5,3,51,11,12,0,0,37.0,484,-8,0.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,112.9,1,0,0,0,11,4,3,56,7,6,8,8,37.7,492,-6,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.4,0,1,0,0,15,7,3,56,12,10,0,0,36.4,498,-6,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,87.8,0,1,0,0,16,13,3,56,10,10,0,0,38.7,504,0,1.0
ディアトウシロウ,2,35.8,2.9,9.3,0,1,1700,0,1,0,0,3,5,5,456,+14,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,107.2,1,0,0,0,15,13,4,57,8,7,8,6,38.2,442,0,1.3,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,107.7,1,0,0,0,13,11,4,57,9,9,6,3,38.1,442,0,0.3,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,106.8,1,0,0,0,12,2,4,57,12,12,11,10,37.8,442,-8,0.9,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.4,0,1,0,0,15,1,4,57,12,12,11,11,37.1,450,+4,0.1,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,100.1,1,0,0,0,16,1,4,57,14,12,0,0,37.1,446,-10,1.9
ギャラントブーボ,12,498.6,64.0,233.3,0,1,1700,0,1,0,0,4,6,1,514,-6,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,109.1,1,0,0,0,15,5,4,57,10,12,10,10,39.8,520,+16,2.3,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,72.4,0,0,1,0,16,4,4,57,13,14,0,0,37.7,504,+18,2.2,0,0,1,0,0,0,0,0,0,0,13,0,1,1150,71.1,1,0,0,0,16,9,4,57,8,8,0,0,38.2,486,-2,2.3,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.6,0,1,0,0,16,6,4,54,3,3,0,0,40.3,488,-11,2.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1250,82.8,0,0,1,0,8,7,4,54,2,2,1,1,0.0,499,0,-0.3
マンテンスカイ,9,196.9,39.0,141.8,0,1,1700,0,1,0,0,4,7,16,504,+6,0,0,1,3,56.0,0,0,0,0,0,0,0,0,0,1,13,1,0,2000,124.0,1,0,0,0,18,13,3,56,12,15,18,17,36.8,498,-4,3.1,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,118.9,0,0,0,1,16,2,3,56,5,5,12,15,42.0,502,-10,6.6,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,117.3,0,0,0,1,16,7,3,56,8,9,10,8,40.0,512,-14,2.6,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,90.8,0,1,0,0,15,6,3,56,12,12,0,0,40.6,526,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノホクト,4,7.3,1.7,4.6,0,1,1700,0,1,0,0,5,8,3,488,+4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,99.3,1,0,0,0,10,10,3,56,3,3,0,0,39.2,484,+2,1.9,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,107.7,1,0,0,0,13,5,3,54,7,7,2,2,38.1,482,-2,0.9,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,106.1,0,1,0,0,13,8,3,56,1,1,1,1,38.6,484,-6,-1.2,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,87.9,1,0,0,0,16,12,3,56,8,9,0,0,39.0,490,+2,1.7,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,100.8,1,0,0,0,11,2,3,56,1,1,0,0,37.5,488,0,0.6
メイショウレックス,13,130.1,19.8,71.4,0,1,1700,0,1,0,0,5,9,7,498,-5,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,87.7,0,1,0,0,7,5,3,56,2,4,2,0,39.5,503,+10,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,94.6,0,0,0,1,9,3,3,56,4,4,4,1,40.9,493,+11,-0.3,0,0,0,0,0,0,0,0,0,0,2,0,1,1300,87.5,1,0,0,0,7,1,3,56,4,3,2,0,39.8,482,-20,0.1,0,0,0,1,0,0,0,0,0,0,13,1,0,2400,153.4,1,0,0,0,16,4,3,56,4,4,9,9,36.7,502,-10,2.2,0,0,0,1,0,0,0,0,0,0,13,1,0,1800,109.8,1,0,0,0,16,12,3,56,16,16,0,0,35.5,512,+26,1.8
ホクセツポイント,11,312.8,24.2,87.5,0,1,1700,0,1,0,0,6,10,3,438,+4,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,108.9,1,0,0,0,12,3,4,54,11,11,11,11,39.0,434,-10,2.2,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.7,1,0,0,0,13,4,4,57,10,9,8,6,37.5,444,+8,1.6,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,60.4,1,0,0,0,12,1,4,57,11,11,0,0,36.1,436,-4,1.9,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,60.1,1,0,0,0,12,4,4,57,12,11,0,0,35.3,440,+6,0.7,0,0,0,0,1,0,0,0,0,0,11,0,1,1300,80.4,1,0,0,0,16,1,4,57,8,8,0,0,37.5,434,0,1.5
テイケイワイズ,7,92.0,14.4,51.6,0,1,1700,0,1,0,0,6,11,3,480,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,80.0,1,0,0,0,12,7,3,56,9,8,6,4,37.9,484,+1,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,81.0,0,0,1,0,11,8,3,55,10,9,5,5,39.3,483,+9,-0.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.6,0,1,0,0,12,9,3,55,6,5,4,4,39.8,474,-3,0.0,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,89.1,0,0,0,1,12,8,3,55,7,6,5,6,37.4,477,+13,0.9,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,116.3,1,0,0,0,11,9,3,54,11,10,10,10,39.6,464,-10,2.8
ルナーレガシー,14,59.7,9.2,32.3,0,1,1700,0,1,0,0,7,12,25,494,+16,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,101.1,1,0,0,0,16,7,3,56,8,9,0,0,39.5,478,-8,3.4,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,117.2,1,0,0,0,11,6,3,56,7,6,4,4,38.7,486,-6,1.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,119.2,1,0,0,0,16,5,3,56,5,4,3,3,40.5,492,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンフリスキー,5,12.8,2.1,6.4,0,1,1700,0,1,0,0,7,13,2,448,+2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,105.9,1,0,0,0,12,12,3,52,8,8,7,6,37.2,446,+4,1.4,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,106.1,0,0,0,1,15,11,3,55,10,11,5,8,37.4,442,-10,0.8,0,0,0,0,0,0,0,1,0,0,10,0,1,1900,121.3,1,0,0,0,13,10,3,55,8,9,9,11,37.1,452,+6,2.3,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,115.5,1,0,0,0,13,1,3,54,7,7,8,8,36.9,446,-12,0.7,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.7,1,0,0,0,16,12,3,54,11,12,14,12,38.2,458,+6,0.4
スギノリバース,15,292.8,23.3,84.2,0,1,1700,0,1,0,0,8,14,1,492,-8,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1300,80.4,1,0,0,0,15,10,3,54,14,14,0,0,37.3,500,+2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,118.3,1,0,0,0,11,3,3,53,11,11,10,9,39.0,498,-6,2.8,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.0,1,0,0,0,14,5,3,53,14,14,0,0,36.9,504,-2,2.1,0,0,0,0,1,0,0,0,0,0,1,0,1,1300,82.2,0,0,1,0,16,3,3,53,11,9,0,0,36.8,506,0,-0.3
タガノジンガロ,1,1.4,1.0,1.1,0,1,1700,0,1,0,0,8,15,1,502,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,111.8,1,0,0,0,15,1,3,55,7,7,6,4,36.9,512,+8,0.1,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,105.4,0,0,1,0,15,3,3,55,3,4,4,3,36.9,504,+14,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.0,1,0,0,0,15,13,3,55,5,6,4,3,37.7,490,0,0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,111.8,1,0,0,0,16,3,3,54,5,5,7,5,36.1,490,-4,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.1,0,1,0,0,15,14,3,56,10,10,9,7,36.1,494,0,0.2
