馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ツクバエルドラド,13,16.5,2.8,4.5,0,1,1700,1,0,0,0,1,1,0,482,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピンクバード,11,239.5,30.3,52.8,0,1,1700,1,0,0,0,2,2,4,422,-4,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,102.3,1,0,0,0,16,3,3,54,11,12,0,0,39.8,426,-4,2.7,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,92.9,0,1,0,0,10,9,3,54,9,8,8,6,40.0,430,-10,1.6,0,0,0,0,0,0,1,0,0,0,17,1,0,1400,87.1,0,1,0,0,18,18,3,51,17,17,0,0,37.1,440,+26,2.5,0,0,0,0,1,0,0,0,0,0,18,1,0,1600,97.8,1,0,0,0,18,3,3,54,14,16,0,0,36.3,414,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マダムプレジデント,6,194.9,14.8,25.6,0,1,1700,1,0,0,0,2,3,4,484,-2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,14,0,1,1200,76.4,1,0,0,0,15,4,3,54,15,15,0,0,39.2,486,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュリエットソング,1,3.4,1.3,1.8,0,1,1700,1,0,0,0,3,4,1,472,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,87.4,1,0,0,0,15,1,3,54,6,6,0,0,38.3,480,0,1.9,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,88.1,1,0,0,0,16,16,3,54,2,2,0,0,39.1,480,+12,1.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.9,1,0,0,0,15,7,3,54,2,2,2,2,42.0,468,+2,0.6,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,70.9,1,0,0,0,15,15,3,54,8,8,0,0,36.3,466,+8,1.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,86.0,1,0,0,0,15,10,3,54,2,2,0,0,34.5,458,0,0.4
ターフアクトレス,7,84.1,11.1,19.0,0,1,1700,1,0,0,0,3,5,3,418,-2,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,102.2,1,0,0,0,16,14,3,54,12,11,0,0,38.4,420,0,2.7,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,103.2,0,1,0,0,16,15,3,54,5,3,2,0,37.1,420,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェアリーロンド,2,2.7,1.2,1.6,0,1,1700,1,0,0,0,4,6,4,490,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,115.8,1,0,0,0,14,13,3,54,5,4,2,2,39.4,492,0,1.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,114.8,0,1,0,0,16,4,3,54,9,8,2,2,38.4,492,+4,0.6,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,108.6,0,0,1,0,13,10,3,54,7,5,4,4,39.2,488,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブシャーク,9,246.6,27.0,47.1,0,1,1700,1,0,0,0,4,7,4,420,-6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,12,0,1,1800,120.6,0,1,0,0,15,3,3,51,10,10,14,14,42.9,426,0,3.7,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,111.6,1,0,0,0,15,7,3,51,11,10,9,8,40.8,426,0,2.1,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.8,0,0,0,1,16,13,3,54,13,11,0,0,38.0,426,-2,1.7,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,74.4,0,0,1,0,16,3,3,54,7,6,0,0,38.9,428,-4,2.7,0,0,0,0,0,0,0,0,0,1,17,1,0,1200,71.3,1,0,0,0,17,14,3,54,13,13,0,0,36.4,432,+2,2.1
クラウンミネルヴァ,10,9.7,2.0,3.1,0,1,1700,1,0,0,0,5,8,2,480,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,101.1,1,0,0,0,16,9,3,54,1,1,0,0,40.3,480,-12,0.9,0,0,0,1,0,0,0,0,0,0,9,1,0,2000,125.3,0,1,0,0,12,2,3,54,3,3,3,4,36.2,492,+2,1.2,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,112.9,1,0,0,0,15,13,3,54,10,11,9,10,42.1,490,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カワカミリバティー,4,20.7,3.3,5.4,0,1,1700,1,0,0,0,5,9,8,472,-10,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,71.5,1,0,0,0,16,13,3,54,3,3,0,0,37.0,482,+6,1.1,0,0,0,0,0,0,0,0,1,0,17,1,0,1600,99.2,1,0,0,0,17,15,3,51,7,4,0,0,38.9,476,+2,3.9,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,70.1,1,0,0,0,14,12,3,54,13,12,0,0,35.6,474,-4,1.6,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,72.1,1,0,0,0,15,5,3,54,13,14,0,0,36.2,478,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマボサツ,3,3.6,1.3,1.9,0,1,1700,1,0,0,0,6,10,3,446,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.7,1,0,0,0,16,14,3,54,1,1,0,0,39.4,454,-2,0.9,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,108.6,1,0,0,0,15,9,3,54,14,14,13,12,37.5,456,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーバーターゲット,8,86.2,11.1,19.1,0,1,1700,1,0,0,0,6,11,14,450,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0,1600,100.4,0,1,0,0,16,15,3,54,11,12,12,0,36.4,450,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイスンフェアリー,14,242.3,33.4,58.3,0,1,1700,1,0,0,0,7,12,19,448,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,104.3,0,1,0,0,15,8,3,54,11,9,0,0,39.5,442,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カゼノエメラルド,15,27.8,4.1,6.8,0,1,1700,1,0,0,0,7,13,5,434,-6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1800,110.8,1,0,0,0,11,3,3,51,1,1,0,0,35.7,440,-4,1.3,0,0,1,0,0,0,0,0,0,0,10,1,0,2000,125.0,1,0,0,0,16,1,3,54,1,1,1,1,36.6,444,+2,1.2,0,0,0,0,0,1,0,0,0,0,17,1,0,2000,130.6,0,0,1,0,18,18,3,54,3,3,3,5,40.8,442,-10,3.8,1,0,0,0,0,0,0,0,0,0,8,0,1,1000,63.6,1,0,0,0,8,4,3,54,6,7,0,0,38.6,452,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリーオーシャン,5,105.4,7.4,12.6,0,1,1700,1,0,0,0,8,14,3,412,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,101.5,1,0,0,0,16,7,3,54,14,13,0,0,37.4,416,-8,2.0,0,0,0,0,0,0,1,0,0,0,17,1,0,2000,128.0,1,0,0,0,17,3,3,54,7,7,8,9,38.3,424,-6,1.6,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,110.4,1,0,0,0,16,11,3,54,15,14,9,9,36.3,430,+4,1.1,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,111.9,1,0,0,0,16,14,3,54,6,6,7,5,36.2,426,+4,1.1,0,0,0,0,0,0,0,0,0,1,14,1,0,1800,111.7,0,1,0,0,16,13,3,54,11,11,6,9,37.9,422,-2,2.3
マホウノランプ,12,124.7,14.0,24.1,0,1,1700,1,0,0,0,8,15,4,444,+6,0,1,0,3,51.0,0,0,0,1,0,0,0,0,0,0,15,1,0,2400,153.0,1,0,0,0,16,5,3,54,7,7,9,10,39.9,438,0,4.7,0,0,0,0,1,0,0,0,0,0,13,1,0,1800,111.6,1,0,0,0,18,1,3,54,15,12,13,0,35.5,438,-2,1.5,0,0,0,0,0,1,0,0,0,0,10,1,0,2200,137.4,1,0,0,0,14,6,3,51,7,7,6,10,36.6,440,0,1.8,0,0,0,0,0,0,0,0,0,0,8,0,1,1600,107.2,1,0,0,0,11,7,3,54,10,11,11,11,41.2,440,0,2.4,0,0,0,0,0,1,0,0,0,0,13,1,0,2000,123.4,1,0,0,0,16,4,3,54,12,12,13,12,35.4,440,0,1.2
