馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジプシーマイラブ,18,150.6,33.0,53.5,1,0,1200,1,0,0,0,1,1,10,468,+2,0,1,0,4,53.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,74.0,1,0,0,0,16,8,4,55,3,5,0,0,39.4,466,-4,2.1,0,0,0,1,0,0,0,0,0,0,15,0,1,1200,74.4,0,1,0,0,15,2,4,55,5,5,0,0,39.4,470,-6,2.8,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,87.0,1,0,0,0,16,11,4,55,2,2,0,0,40.0,476,+6,2.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,73.5,0,1,0,0,16,12,4,55,4,5,0,0,38.8,470,-2,1.3,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,75.3,1,0,0,0,16,1,4,55,13,13,0,0,38.8,472,+10,2.9
クルージンミジー,11,48.3,7.9,12.6,1,0,1200,1,0,0,0,1,2,3,504,+4,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,68.8,1,0,0,0,16,4,4,54,13,11,0,0,36.5,500,-12,0.7,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,71.8,0,1,0,0,16,11,4,53,13,12,0,0,36.6,512,-2,0.3,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,58.6,0,0,0,1,14,11,4,53,7,7,0,0,35.6,514,+20,0.4,0,0,0,1,0,0,0,0,0,0,14,1,0,1200,70.2,0,1,0,0,16,11,4,55,8,7,0,0,35.5,494,-6,1.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,83.0,1,0,0,0,18,12,4,55,14,15,0,0,34.7,500,+4,1.0
ダイワミストレス,9,14.9,2.8,4.3,1,0,1200,1,0,0,0,2,3,1,478,+6,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,69.6,1,0,0,0,18,3,4,55,17,16,0,0,33.5,472,-4,0.5,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,68.3,1,0,0,0,16,4,4,55,3,3,0,0,35.1,476,+2,0.6,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,82.1,1,0,0,0,16,14,4,55,2,2,0,0,36.1,474,-2,0.7,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.4,1,0,0,0,16,12,4,55,8,7,0,0,34.5,476,-10,0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.8,0,0,1,0,16,10,4,55,7,6,0,0,35.5,486,+8,0.3
ミニ,16,145.2,17.5,28.2,1,0,1200,1,0,0,0,2,4,9,470,+4,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,72.7,1,0,0,0,14,10,3,52,7,5,0,0,37.5,466,+4,0.6,0,0,0,0,0,0,0,0,0,1,9,0,1,1000,59.5,0,0,0,1,14,4,3,54,10,9,0,0,35.8,462,-14,1.2,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,68.6,1,0,0,0,18,18,3,54,9,12,0,0,35.3,476,+16,1.3,0,0,0,0,0,0,0,1,0,0,14,1,0,1200,70.1,1,0,0,0,16,15,3,56,4,4,0,0,36.1,460,-4,1.2,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,70.0,1,0,0,0,16,12,3,56,2,2,0,0,35.2,464,0,-0.2
ダークマレイン,7,18.7,3.5,5.4,1,0,1200,1,0,0,0,3,5,10,464,+8,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.7,1,0,0,0,16,14,4,55,10,10,0,0,37.6,456,0,1.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.5,0,0,0,1,16,9,4,55,13,12,0,0,36.6,456,+2,0.1,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,82.6,0,0,1,0,18,8,4,55,3,3,0,0,35.7,454,0,0.6,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,81.0,1,0,0,0,18,7,4,55,6,7,0,0,35.5,454,+2,0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,69.8,1,0,0,0,16,10,4,55,14,12,0,0,35.0,452,-4,0.1
ケイアイユニコーン,3,2.3,1.3,1.5,1,0,1200,1,0,0,0,3,6,1,482,-4,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1200,69.4,1,0,0,0,18,7,4,57,6,4,0,0,34.5,486,0,0.3,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,68.3,1,0,0,0,16,3,4,57,7,6,0,0,33.7,486,-6,0.2,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,68.2,1,0,0,0,16,14,4,57,3,3,0,0,34.2,492,+2,0.2,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.8,1,0,0,0,14,12,4,57,4,3,0,0,36.4,490,-4,0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,68.7,1,0,0,0,16,1,4,57,7,5,0,0,33.8,494,-2,0.0
スピードルーラー,4,24.4,4.3,6.6,1,0,1200,1,0,0,0,4,7,1,500,-12,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,69.6,1,0,0,0,18,8,4,57,3,3,0,0,34.8,512,-4,0.5,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.9,1,0,0,0,16,1,4,57,6,6,0,0,34.3,516,+4,0.2,0,0,0,1,0,0,0,0,0,0,9,1,0,1200,69.8,1,0,0,0,18,18,4,57,3,3,0,0,35.2,512,+4,0.3,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.0,1,0,0,0,18,10,4,57,2,2,0,0,34.9,508,-2,0.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.5,1,0,0,0,18,10,4,57,3,3,0,0,34.5,510,+6,0.3
トランドネージュ,5,6.4,1.8,2.5,1,0,1200,1,0,0,0,4,8,3,492,+8,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,68.2,1,0,0,0,16,10,4,54,2,2,0,0,34.9,484,-4,0.1,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,57.1,0,1,0,0,18,14,4,55,4,0,0,0,34.3,488,-6,0.3,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,72.8,0,1,0,0,16,10,4,55,3,3,0,0,37.6,494,+2,0.4,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,71.1,1,0,0,0,16,10,4,55,12,10,0,0,35.9,492,-2,0.5,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,69.9,1,0,0,0,11,8,4,55,2,2,0,0,35.6,494,+2,0.2
ファインスマッシュ,10,24.5,4.6,7.2,1,0,1200,1,0,0,0,5,9,16,440,0,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,71.5,1,0,0,0,13,5,3,52,11,10,0,0,35.8,440,-4,0.0,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,71.8,0,1,0,0,16,13,3,54,13,13,0,0,35.7,444,+8,1.0,0,0,0,0,0,0,1,0,0,0,6,1,0,1400,83.8,1,0,0,0,17,4,3,54,14,14,0,0,34.2,436,+8,0.5,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,117.3,1,0,0,0,14,6,3,54,4,5,10,12,40.0,428,-10,2.9,0,0,0,0,0,0,0,0,1,0,11,1,0,1800,109.2,1,0,0,0,16,6,3,54,14,13,0,0,35.3,438,0,1.9
ヒダカタイザン,15,249.7,43.2,70.2,1,0,1200,1,0,0,0,5,10,9,446,+2,1,0,0,6,57.0,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,73.8,1,0,0,0,15,5,6,57,13,13,0,0,37.7,444,-12,1.3,0,0,0,1,0,0,0,0,0,0,6,1,0,1000,55.8,1,0,0,0,18,10,6,57,17,0,0,0,32.6,456,0,0.7,0,0,0,1,0,0,0,0,0,0,8,1,0,1000,56.3,1,0,0,0,18,2,6,57,9,0,0,0,33.5,456,+12,1.3,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,73.8,0,1,0,0,15,14,6,54,10,11,0,0,38.4,444,0,2.1,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,108.4,1,0,0,0,16,6,6,57,8,8,11,10,35.2,444,+8,0.9
マックスストレイン,12,134.6,18.8,30.3,1,0,1200,1,0,0,0,6,11,17,464,+4,1,0,0,6,57.0,0,0,0,1,0,0,0,0,0,0,10,1,0,1400,81.3,1,0,0,0,18,2,6,57,8,7,0,0,35.7,460,-2,0.5,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.0,1,0,0,0,16,6,6,57,11,10,0,0,35.2,462,-2,0.1,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.0,1,0,0,0,16,3,6,57,9,7,0,0,34.9,464,-8,0.6,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.3,0,1,0,0,16,3,6,57,4,3,0,0,35.0,472,+2,0.7,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,81.8,1,0,0,0,16,11,6,57,6,6,0,0,35.1,470,0,0.4
スピアナート,8,12.0,3.4,5.1,1,0,1200,1,0,0,0,6,12,26,470,+12,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.3,1,0,0,0,18,9,4,55,1,1,0,0,35.6,458,+6,0.1,0,0,0,1,0,0,0,0,0,0,15,1,0,1200,69.6,1,0,0,0,16,11,4,53,2,3,0,0,35.9,452,+4,1.1,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,70.7,0,0,0,1,16,14,4,55,2,2,0,0,35.9,448,-24,-0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.6,1,0,0,0,8,2,4,54,1,1,1,0,38.6,472,+10,-0.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.0,0,1,0,0,9,4,4,54,1,1,1,0,39.5,462,+14,-0.3
オースミマイカ,1,7.5,2.1,3.1,1,0,1200,1,0,0,0,7,13,14,456,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,71.1,0,0,1,0,17,16,5,55,7,12,0,0,37.2,456,+10,1.6,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,67.7,1,0,0,0,18,2,5,55,7,6,0,0,34.2,446,0,0.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,69.5,1,0,0,0,18,9,5,55,6,6,0,0,35.5,446,-16,0.1,0,0,0,1,0,0,0,0,0,0,9,0,1,1200,73.5,1,0,0,0,15,11,5,55,5,4,0,0,38.1,462,+2,1.1,0,0,0,1,0,0,0,0,0,0,2,1,0,1200,68.8,1,0,0,0,16,6,5,55,3,3,0,0,35.0,460,+2,0.0
ピサノベッテル,6,26.3,5.3,8.3,1,0,1200,1,0,0,0,7,14,39,450,+12,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,14,1,0,1400,81.8,1,0,0,0,18,13,4,55,8,10,0,0,35.2,438,-6,0.9,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,68.9,1,0,0,0,17,14,4,55,13,14,0,0,34.6,444,0,1.5,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,69.7,1,0,0,0,18,2,4,54,13,9,0,0,34.3,444,-8,0.3,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,72.3,1,0,0,0,14,3,4,53,11,10,0,0,36.2,452,+2,1.6,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.3,0,1,0,0,16,12,4,52,2,2,0,0,34.8,450,+12,0.0
リバーデュランダル,17,440.6,86.2,140.1,1,0,1200,1,0,0,0,7,15,27,406,+6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,1600,95.0,1,0,0,0,18,5,4,54,14,15,0,0,34.0,400,+4,1.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1600,95.6,1,0,0,0,16,4,4,54,5,9,0,0,34.5,396,0,1.0,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,70.3,1,0,0,0,16,2,4,54,14,13,0,0,34.3,396,-11,1.1,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,92.3,1,0,0,0,10,10,4,56,9,9,8,10,40.3,407,+3,0.5
ジャストザオネスト,13,18.6,4.1,6.4,1,0,1200,1,0,0,0,8,16,3,486,+2,1,0,0,3,54.0,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.4,1,0,0,0,16,7,3,54,8,8,0,0,34.3,484,+4,0.1,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.7,1,0,0,0,15,10,3,53,1,1,0,0,35.2,480,-6,0.2,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,73.9,0,0,0,1,16,8,3,55,5,4,0,0,39.8,486,+20,2.5,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,87.9,1,0,0,0,16,12,3,54,5,3,0,0,39.5,466,-4,2.8,0,0,0,0,1,0,0,0,0,0,15,0,1,1600,102.1,1,0,0,0,15,10,3,56,1,1,0,0,41.4,470,-2,4.6
トウカイメリー,2,11.4,2.6,4.0,1,0,1200,1,0,0,0,8,17,3,442,0,0,1,0,4,52.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,68.9,1,0,0,0,16,7,4,52,10,10,0,0,33.9,442,-12,0.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,113.0,1,0,0,0,13,4,4,55,1,1,1,1,37.3,454,+18,1.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.4,1,0,0,0,16,7,4,55,8,6,0,0,37.9,436,+2,0.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.7,1,0,0,0,12,8,4,55,6,6,6,5,37.9,434,-2,0.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,114.0,1,0,0,0,13,5,4,55,4,4,4,3,38.1,436,+4,0.4
ラインロバート,14,63.1,11.6,18.7,1,0,1200,1,0,0,0,8,18,11,470,+2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,69.8,1,0,0,0,16,6,4,56,14,14,0,0,34.6,468,0,0.8,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,82.5,0,0,1,0,18,9,4,57,14,12,0,0,34.8,468,-2,0.5,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,94.6,1,0,0,0,18,18,4,57,12,10,0,0,34.3,470,-2,0.7,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,83.2,1,0,0,0,18,14,4,57,11,10,0,0,33.9,472,+2,0.7,0,0,0,1,0,0,0,0,0,0,11,1,0,1600,94.8,1,0,0,0,13,1,4,57,13,13,0,0,35.0,470,+4,1.2
