馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ディープウェーブ,3,12.8,2.2,5.5,1,0,1600,1,0,0,0,1,1,2,428,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,96.2,1,0,0,0,18,12,3,55,17,14,0,0,34.4,430,-6,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,96.0,0,1,0,0,14,8,3,55,5,5,0,0,34.9,436,0,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,98.3,0,1,0,0,17,3,3,55,10,8,0,0,36.2,436,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウオオゼキ,9,30.0,4.8,13.4,1,0,1600,1,0,0,0,1,2,2,480,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,14,1,0,1600,96.7,1,0,0,0,18,18,3,55,11,11,0,0,35.2,480,+4,0.7,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,94.7,1,0,0,0,16,3,3,55,11,12,0,0,34.4,476,-2,1.1,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,94.0,1,0,0,0,18,17,3,54,8,10,0,0,34.2,478,0,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,1600,96.4,1,0,0,0,12,8,3,54,2,2,0,0,34.4,478,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディープサウス,4,5.5,1.6,3.7,1,0,1600,1,0,0,0,2,3,8,446,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,96.9,1,0,0,0,14,2,3,54,10,9,0,0,33.9,448,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリムラブルガリス,2,8.2,1.6,3.7,1,0,1600,1,0,0,0,2,4,2,478,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,96.0,1,0,0,0,18,11,3,55,2,2,0,0,35.2,476,0,0.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,94.5,1,0,0,0,12,12,3,55,12,10,0,0,34.8,476,+12,1.1,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,82.1,1,0,0,0,10,2,3,54,2,4,0,0,34.9,464,-16,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.8,1,0,0,0,18,1,3,54,1,2,0,0,34.5,480,+4,-0.5,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,70.6,1,0,0,0,9,8,3,54,4,6,0,0,35.3,476,0,0.4
エーシンショーモン,7,74.6,10.8,31.4,1,0,1600,1,0,0,0,3,5,2,530,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,85.9,0,1,0,0,13,5,3,55,1,1,0,0,35.1,532,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノエンブレム,14,131.8,20.8,61.6,1,0,1600,1,0,0,0,3,6,2,450,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,96.5,1,0,0,0,18,10,3,55,1,1,0,0,35.8,450,-6,0.5,0,0,0,0,0,0,0,0,1,0,12,1,0,1600,96.1,1,0,0,0,12,5,3,55,3,3,0,0,38.0,456,-2,2.7,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,108.4,1,0,0,0,6,2,3,54,4,3,0,0,35.3,458,-8,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,108.9,1,0,0,0,12,6,3,54,6,5,5,4,34.7,466,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピンポン,10,75.6,9.3,27.0,1,0,1600,1,0,0,0,4,7,4,436,0,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,82.9,1,0,0,0,18,5,3,55,12,13,0,0,35.3,436,-10,0.5,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,124.1,1,0,0,0,10,8,3,55,8,8,8,8,34.5,446,+2,1.1,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,109.0,1,0,0,0,11,10,3,55,6,5,0,0,35.0,444,0,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,108.4,1,0,0,0,16,1,3,54,3,3,4,4,35.0,444,+8,0.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1800,111.1,1,0,0,0,12,2,3,51,6,7,6,6,36.2,436,0,0.7
ガムザッティ,11,38.6,6.3,17.9,1,0,1600,1,0,0,0,4,8,8,478,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,111.7,0,1,0,0,10,8,3,54,9,9,0,0,37.0,476,-4,1.9,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,95.8,1,0,0,0,13,13,3,54,1,1,0,0,35.5,480,+4,-0.3,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,109.6,1,0,0,0,10,7,3,54,3,2,0,0,34.4,476,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェネクラージュ,15,36.7,8.4,24.3,1,0,1600,1,0,0,0,5,9,15,446,+12,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,82.1,1,0,0,0,10,1,3,54,9,8,0,0,34.5,434,0,0.3,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,68.9,1,0,0,0,17,8,3,54,15,15,0,0,34.7,434,+2,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.7,1,0,0,0,12,12,3,54,7,6,0,0,34.9,432,-4,0.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,71.0,1,0,0,0,9,4,3,54,2,2,0,0,36.0,436,0,1.2,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,70.8,0,1,0,0,11,1,3,54,3,3,0,0,34.4,436,0,0.4
コパノリチャード,1,1.6,1.1,1.1,1,0,1600,1,0,0,0,5,10,5,482,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,93.6,1,0,0,0,12,9,3,55,1,2,0,0,35.7,490,-6,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,81.3,1,0,0,0,17,10,3,55,1,1,0,0,34.6,496,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノトネール,13,128.9,12.3,36.2,1,0,1600,1,0,0,0,6,11,2,482,-2,0,0,1,3,56.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,96.3,1,0,0,0,18,14,3,55,11,9,0,0,35.0,484,+6,0.3,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,125.8,1,0,0,0,12,4,3,55,5,5,8,6,35.5,478,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マンドレイク,12,33.3,4.4,12.2,1,0,1600,1,0,0,0,6,12,3,478,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,95.8,1,0,0,0,15,13,3,55,15,15,14,0,34.8,478,+4,0.4,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,83.0,1,0,0,0,17,9,3,55,2,1,0,0,36.2,474,0,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,81.6,1,0,0,0,11,4,3,55,1,1,0,0,35.2,474,+6,0.3,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.8,0,1,0,0,13,3,3,54,1,1,0,0,35.8,468,0,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,85.3,0,1,0,0,11,5,3,54,3,3,0,0,37.0,468,0,0.0
タンスチョキン,8,117.5,8.9,25.8,1,0,1600,1,0,0,0,7,13,4,456,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,125.4,1,0,0,0,11,12,3,54,10,10,11,9,35.6,452,-2,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,95.3,1,0,0,0,8,7,3,54,7,7,0,0,35.5,454,0,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,83.0,1,0,0,0,10,8,3,54,7,7,0,0,34.1,454,+6,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,82.5,1,0,0,0,10,10,3,54,8,7,0,0,34.4,448,0,0.6,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,86.0,1,0,0,0,14,8,3,54,12,12,0,0,37.5,448,-6,0.6
ルゴス,6,75.2,13.7,40.2,1,0,1600,1,0,0,0,7,14,4,456,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,82.8,1,0,0,0,18,18,3,55,1,1,0,0,36.1,450,-2,-0.4,0,0,0,0,0,0,0,1,0,0,13,1,0,1400,84.0,1,0,0,0,18,6,3,55,5,5,0,0,36.2,452,+8,1.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,71.2,1,0,0,0,11,11,3,54,2,2,0,0,36.1,444,0,0.2,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,71.1,1,0,0,0,12,1,3,54,3,3,0,0,35.7,444,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモマートレット,16,33.0,5.2,14.6,1,0,1600,1,0,0,0,8,15,2,486,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,97.4,1,0,0,0,16,4,3,55,2,1,1,0,36.0,486,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アーマークラッド,5,41.7,6.3,17.9,1,0,1600,1,0,0,0,8,16,10,498,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,95.8,1,0,0,0,13,10,3,55,1,1,0,0,35.0,494,0,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,108.7,1,0,0,0,13,9,3,55,4,3,0,0,34.4,494,+4,0.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,109.5,1,0,0,0,10,3,3,54,8,9,0,0,34.0,490,0,0.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,69.0,1,0,0,0,12,7,3,54,8,7,0,0,34.5,490,-12,0.4,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,70.0,1,0,0,0,14,3,3,54,9,8,0,0,35.0,502,0,1.2
