馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タカラジャンヌ,13,51.2,8.8,22.9,1,0,1600,0,1,0,0,1,1,4,406,-12,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1800,112.6,0,1,0,0,14,3,3,54,3,3,3,3,38.4,418,+2,1.3,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,96.8,1,0,0,0,14,3,3,54,6,6,6,0,35.4,416,+8,0.8,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,82.9,1,0,0,0,14,12,3,54,7,7,0,0,34.9,408,-2,0.4,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,83.4,0,1,0,0,18,4,3,54,10,7,0,0,35.3,410,-4,0.9,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,98.8,0,0,0,1,16,7,3,52,2,2,2,0,36.5,414,+6,-0.1
ファーストオーサー,8,41.2,5.4,13.8,1,0,1600,0,1,0,0,2,2,3,476,-12,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,119.6,1,0,0,0,16,14,3,56,2,2,2,3,41.6,488,+24,3.8,0,0,0,0,1,0,0,0,0,0,14,1,0,1800,109.1,1,0,0,0,16,3,3,55,5,7,7,0,36.4,464,-16,1.6,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,113.4,1,0,0,0,12,11,3,55,10,10,11,0,37.1,480,+6,3.8,0,0,0,1,0,0,0,0,0,0,1,1,0,1800,108.6,1,0,0,0,17,4,3,54,15,16,0,0,34.3,474,-4,0.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1800,114.8,1,0,0,0,16,1,3,54,16,16,14,13,36.7,478,0,2.4
エクスペリエンス,12,219.0,22.8,61.0,1,0,1600,0,1,0,0,3,3,2,374,0,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,97.4,1,0,0,0,16,14,3,51,13,10,7,0,36.9,374,-2,1.0,0,0,0,0,1,0,0,0,0,0,16,1,0,1400,84.4,0,0,1,0,16,3,3,54,16,16,0,0,35.5,376,-6,2.7,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,95.2,1,0,0,0,18,9,3,54,7,6,0,0,35.6,382,-4,1.3,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,70.2,1,0,0,0,10,3,3,54,10,8,0,0,35.8,386,+2,0.9,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,74.0,0,0,1,0,6,6,3,54,3,3,0,0,38.4,384,-2,-0.6
シンボリネルソン,7,76.9,9.7,25.6,1,0,1600,0,1,0,0,3,4,2,434,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,97.3,1,0,0,0,16,2,3,56,14,14,15,0,36.5,436,0,0.9,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,83.7,1,0,0,0,16,13,3,56,9,10,0,0,34.8,436,+2,1.7,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,84.1,0,1,0,0,16,15,3,56,15,14,0,0,34.0,434,-4,-0.1,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,70.7,1,0,0,0,16,4,3,55,10,11,0,0,35.7,438,0,0.5,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,98.2,1,0,0,0,11,10,3,54,8,1,1,0,36.3,438,0,1.0
ビービーレジェンド,14,22.8,4.3,10.8,1,0,1600,0,1,0,0,4,5,25,492,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,9,0,1,1200,75.4,0,0,1,0,10,1,3,55,10,10,0,0,39.2,490,+22,1.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,74.1,1,0,0,0,11,3,3,54,1,1,0,0,38.5,468,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キーンソード,3,8.5,1.7,3.7,1,0,1600,0,1,0,0,4,6,1,454,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,97.5,1,0,0,0,15,13,3,56,5,5,4,0,35.9,458,+2,0.3,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,95.8,1,0,0,0,15,5,3,55,12,13,11,0,35.2,456,+8,1.6,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,107.2,1,0,0,0,15,3,3,55,6,6,6,0,34.9,448,0,1.3,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,107.8,1,0,0,0,16,15,3,55,13,13,13,0,34.5,448,+4,0.3,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,94.8,1,0,0,0,11,1,3,54,8,7,7,0,34.8,444,+8,0.2
イスルギ,9,26.1,4.0,9.9,1,0,1600,0,1,0,0,5,7,2,418,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,96.9,1,0,0,0,16,9,3,54,5,4,7,0,36.3,416,-8,0.9,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,70.3,1,0,0,0,14,9,3,54,9,7,0,0,36.4,424,+8,1.4,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,81.4,1,0,0,0,14,3,3,54,4,3,0,0,34.6,416,-4,0.4,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,70.4,1,0,0,0,14,13,3,54,11,12,0,0,35.9,420,-6,1.1,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,69.6,1,0,0,0,16,14,3,54,8,9,0,0,35.2,426,+16,0.8
アポロオオジャ,11,27.2,3.3,8.0,1,0,1600,0,1,0,0,5,8,12,448,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.4,1,0,0,0,16,15,3,56,7,7,0,0,39.2,450,-2,0.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.3,0,0,1,0,16,13,3,55,7,6,0,0,37.8,452,+2,-0.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.2,1,0,0,0,16,8,3,55,3,2,0,0,38.3,450,+4,0.3,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.8,0,0,0,1,16,6,3,55,6,6,0,0,36.6,446,+4,0.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.7,1,0,0,0,16,14,3,54,9,8,0,0,38.5,442,+6,0.6
ハッピーベリンダ,6,15.8,2.4,5.7,1,0,1600,0,1,0,0,6,9,6,452,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,82.8,0,0,1,0,16,16,3,54,13,13,0,0,34.4,450,0,1.1,0,0,0,0,1,0,0,0,0,0,16,1,0,1600,96.5,1,0,0,0,18,14,3,54,5,5,0,0,35.4,450,-2,1.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,94.8,1,0,0,0,12,8,3,54,3,3,0,0,34.6,452,-4,-0.3,0,0,0,1,0,0,0,0,0,0,2,1,0,1600,95.6,0,1,0,0,18,16,3,54,13,12,0,0,34.7,456,-2,0.1,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,97.4,1,0,0,0,18,4,3,54,12,12,0,0,33.4,458,0,0.3
コスモエルデスト,2,17.7,2.5,5.9,1,0,1600,0,1,0,0,6,10,2,436,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,97.0,1,0,0,0,16,10,3,54,10,10,7,0,36.0,442,+6,1.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,82.5,1,0,0,0,14,1,3,54,7,5,0,0,34.6,436,0,0.1,0,0,0,0,1,0,0,0,0,0,13,1,0,1400,83.6,0,1,0,0,18,8,3,54,2,2,0,0,36.0,436,+4,1.1,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,76.7,0,0,1,0,16,8,3,54,8,8,0,0,40.6,432,+10,2.4,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,70.3,1,0,0,0,10,9,3,54,4,2,0,0,35.4,422,0,-0.2
マイネルメリエンダ,1,1.7,1.1,1.1,1,0,1600,0,1,0,0,7,11,3,452,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,97.4,1,0,0,0,9,2,3,56,2,2,2,0,35.0,452,-10,0.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,112.2,1,0,0,0,14,4,3,56,2,2,3,4,35.8,462,-4,0.3,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,97.3,1,0,0,0,13,7,3,56,1,1,1,0,35.1,466,+8,0.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,95.5,1,0,0,0,15,14,3,55,4,3,3,0,35.6,458,+2,1.3,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,121.4,1,0,0,0,9,3,3,55,3,3,3,3,34.6,456,+6,0.6
カシノレント,9,307.4,43.8,117.6,1,0,1600,0,1,0,0,7,12,2,484,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,97.5,1,0,0,0,16,8,3,56,8,10,13,0,37.0,484,-6,1.1,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,70.1,1,0,0,0,18,10,3,56,14,14,0,0,35.3,490,+3,1.0,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,94.5,0,1,0,0,11,7,3,56,1,1,1,5,42.6,487,0,3.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.9,1,0,0,0,10,1,3,56,1,1,1,0,39.1,487,-1,0.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.5,1,0,0,0,16,16,3,55,3,3,0,0,39.7,488,+2,1.4
チェーザレ,4,4.4,1.4,2.5,1,0,1600,0,1,0,0,8,13,1,518,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,97.2,1,0,0,0,16,5,3,56,6,4,4,0,36.4,518,-6,0.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,97.0,1,0,0,0,16,6,3,56,4,3,2,0,35.9,524,0,0.4,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,97.3,1,0,0,0,16,5,3,55,5,4,5,0,36.7,524,+4,0.4,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,129.5,0,0,0,1,10,2,3,55,3,6,6,0,38.3,520,-4,1.1,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,109.0,1,0,0,0,10,9,3,55,3,3,2,0,35.0,524,+4,0.0
レインボーラヴラヴ,5,171.5,17.5,46.6,1,0,1600,0,1,0,0,8,14,2,444,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,97.2,1,0,0,0,16,13,3,54,9,7,2,0,36.4,446,+4,1.2,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,96.9,1,0,0,0,14,10,3,54,3,8,10,0,35.4,442,-6,0.9,0,0,0,0,0,0,0,0,0,0,11,0,1,1600,104.9,1,0,0,0,16,1,3,54,4,4,4,3,41.3,448,-5,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,74.7,1,0,0,0,10,1,3,54,3,4,2,0,38.6,453,+8,-0.5,0,0,0,0,0,0,0,0,0,0,6,0,1,1600,105.4,1,0,0,0,13,5,3,54,9,9,9,8,41.1,445,-2,2.3
