馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グレイトハスラー,5,19.2,3.0,12.2,0,1,1800,0,1,0,0,1,1,3,468,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.4,1,0,0,0,15,9,3,56,8,9,1,1,39.7,466,-6,1.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,115.6,1,0,0,0,16,11,3,56,14,14,8,4,38.4,472,+6,1.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.3,1,0,0,0,13,6,3,55,10,9,0,0,38.8,466,+4,2.7,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,118.3,1,0,0,0,13,1,3,55,4,4,6,8,41.6,462,+4,3.8,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,108.0,0,1,0,0,9,6,3,54,2,1,1,2,38.7,458,+6,0.6
セルリアンジェダイ,6,24.4,2.6,10.6,0,1,1800,0,1,0,0,2,2,1,474,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.4,0,1,0,0,16,9,3,56,11,11,11,11,38.1,474,+10,1.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,117.9,1,0,0,0,16,15,3,56,2,2,2,2,41.8,464,-4,2.8,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,117.9,1,0,0,0,16,9,3,56,8,8,13,12,38.3,468,+2,1.9,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,117.0,1,0,0,0,16,14,3,55,9,11,11,10,38.4,466,-4,1.3,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,123.2,1,0,0,0,13,4,3,55,8,8,7,7,35.0,470,0,1.1
シゲルエチゴ,7,25.5,2.8,11.3,0,1,1800,0,1,0,0,2,3,1,440,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.8,0,1,0,0,16,15,3,53,14,11,11,9,38.7,442,+2,1.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,114.7,0,1,0,0,15,5,3,56,10,10,8,7,38.7,440,-4,1.2,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,116.5,1,0,0,0,15,5,3,56,12,12,11,10,38.4,444,-2,0.8,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,116.1,0,0,1,0,16,9,3,55,16,16,16,13,38.3,446,+4,1.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,117.2,1,0,0,0,11,10,3,55,9,9,7,6,38.9,442,-4,1.1
クイズリングテラス,8,38.9,3.9,16.5,0,1,1800,0,1,0,0,3,4,2,442,-4,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,114.7,1,0,0,0,12,6,3,51,10,10,9,8,39.4,446,+2,0.8,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,115.1,1,0,0,0,16,13,3,51,14,14,12,11,39.5,444,+4,2.1,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.0,1,0,0,0,14,13,3,51,14,14,14,13,38.1,440,+8,1.8,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.3,1,0,0,0,16,4,3,51,13,12,11,11,37.3,432,-6,0.4,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.9,1,0,0,0,16,6,3,51,16,16,16,16,37.4,438,+8,1.5
パーカーズミル,10,60.9,6.8,30.6,0,1,1800,0,1,0,0,3,5,2,492,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,88.3,1,0,0,0,16,10,3,54,8,7,0,0,40.5,490,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニホンピロレディー,4,75.9,7.2,32.5,0,1,1800,0,1,0,0,4,6,0,452,-2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,86.4,0,1,0,0,16,10,3,51,7,8,0,0,37.8,454,0,1.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,87.0,1,0,0,0,16,9,3,51,3,3,0,0,38.8,454,+10,1.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,115.7,0,0,1,0,16,11,3,54,2,4,10,10,40.7,444,0,2.9,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.6,1,0,0,0,16,1,3,54,9,10,0,0,37.4,444,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エスケイキング,9,18.3,2.4,9.7,0,1,1800,0,1,0,0,4,7,5,482,-4,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,117.6,0,1,0,0,15,1,3,56,3,4,8,7,39.9,486,+12,1.6,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,109.7,1,0,0,0,15,4,3,56,2,2,2,2,38.7,474,+6,0.5,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,117.8,0,0,1,0,15,16,3,56,3,3,2,2,41.0,468,-6,1.1,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,75.0,1,0,0,0,16,5,3,56,7,8,0,0,38.6,474,+2,1.8,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,75.4,1,0,0,0,16,1,3,56,14,14,0,0,38.1,472,-2,2.4
サンジェナーロ,1,4.0,1.2,3.4,0,1,1800,0,1,0,0,5,8,2,494,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,123.0,1,0,0,0,16,13,3,53,8,8,9,6,34.9,498,+2,0.5,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,130.9,0,0,0,1,18,6,3,56,3,3,4,4,37.4,496,-4,0.6,0,0,0,0,0,0,1,0,0,0,4,1,0,1600,96.3,1,0,0,0,16,8,3,56,11,10,8,0,35.5,500,-16,0.4,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,123.2,1,0,0,0,16,5,3,56,2,2,1,1,37.0,516,-2,1.1,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.4,1,0,0,0,15,4,3,56,7,7,8,7,33.9,518,0,0.4
トウカイアレンジ,3,11.7,1.9,7.1,0,1,1800,0,1,0,0,5,9,3,488,-12,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.7,1,0,0,0,16,5,3,56,13,12,11,11,37.2,500,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンバーナード,11,74.9,9.2,41.8,0,1,1800,0,1,0,0,6,10,1,484,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,116.5,0,1,0,0,16,14,3,56,6,6,4,5,39.7,488,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリビューン,2,1.6,1.1,1.1,0,1,1800,0,1,0,0,6,11,2,480,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,114.1,1,0,0,0,12,9,3,56,2,3,5,4,39.5,482,+6,0.2,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,116.3,0,1,0,0,15,2,3,53,3,4,3,3,39.0,476,+2,0.3,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,86.3,1,0,0,0,16,8,3,56,8,7,0,0,38.2,474,+2,0.6,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,97.3,1,0,0,0,16,2,3,56,10,11,10,0,35.5,472,-2,0.5,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,95.8,1,0,0,0,16,14,3,56,8,6,0,0,35.9,474,0,2.0
アイファーニーニャ,14,253.7,25.5,118.7,0,1,1800,0,1,0,0,7,12,2,412,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,88.1,1,0,0,0,16,14,3,51,13,16,0,0,39.7,412,-4,2.2,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,73.2,1,0,0,0,16,11,3,54,15,15,0,0,37.2,416,+10,3.3,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,70.0,1,0,0,0,13,11,3,54,12,10,0,0,35.4,406,-6,1.7,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.6,1,0,0,0,15,5,3,54,12,12,0,0,35.0,412,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイマン,12,40.5,4.0,17.0,0,1,1800,0,1,0,0,7,13,4,506,+8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,100.2,1,0,0,0,16,8,3,56,5,5,0,0,39.4,498,0,1.5,0,0,0,0,1,0,0,0,0,0,12,0,1,2100,137.6,1,0,0,0,15,11,3,56,5,6,6,7,40.3,498,+4,2.7,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,118.2,1,0,0,0,16,13,3,56,14,13,9,8,40.9,494,-2,1.4,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,117.6,1,0,0,0,16,16,3,53,11,11,11,11,39.3,496,-4,1.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,120.6,0,1,0,0,15,3,3,56,7,5,9,9,42.3,500,+6,3.9
カフジファルコン,13,81.1,7.5,33.7,0,1,1800,0,1,0,0,8,14,1,436,-2,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,115.4,0,1,0,0,16,15,3,55,10,9,9,7,38.1,438,-4,1.7,0,0,0,0,0,0,0,1,0,0,18,1,0,1400,83.6,1,0,0,0,18,4,3,55,18,18,0,0,34.4,442,+4,1.9,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,109.2,1,0,0,0,16,5,3,56,3,3,0,0,35.7,438,-16,1.2,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,70.6,0,1,0,0,18,17,3,56,5,5,0,0,35.7,454,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンマルアイ,15,428.3,37.5,174.9,0,1,1800,0,1,0,0,8,15,0,406,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,89.2,0,1,0,0,16,3,3,54,14,15,0,0,39.6,408,0,4.0,0,0,0,0,0,0,0,0,1,0,14,1,0,1200,71.5,1,0,0,0,16,10,3,53,15,16,0,0,35.6,408,-20,1.8,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,77.7,1,0,0,0,15,6,3,54,14,14,0,0,39.7,428,0,4.2,0,0,0,0,0,0,0,0,1,0,17,1,0,1600,101.1,0,1,0,0,18,7,3,54,17,17,0,0,37.3,428,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
