馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テーオーイージス,16,61.0,9.2,15.0,0,1,1900,1,0,0,0,1,1,39,494,0,1,0,0,5,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.5,1,0,0,0,11,8,5,57,2,2,1,1,38.1,494,-4,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,2000,128.5,1,0,0,0,16,15,5,57,4,6,5,5,38.5,498,+4,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.6,1,0,0,0,14,3,5,57,7,8,7,6,37.4,494,+8,0.4,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,105.6,0,1,0,0,16,10,5,57,6,8,7,8,38.1,486,+10,1.1
キングカヌヌ,3,5.1,1.6,2.4,0,1,1900,1,0,0,0,1,2,1,496,0,1,0,0,4,55.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,118.9,1,0,0,0,16,4,4,57,11,11,1,1,37.8,496,0,-1.2,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,113.2,1,0,0,0,15,10,4,57,3,3,3,3,39.0,496,0,0.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,121.3,1,0,0,0,11,7,4,57,7,8,8,9,37.6,496,-6,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,2000,125.7,1,0,0,0,12,2,4,57,4,4,6,5,37.7,502,-6,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.7,1,0,0,0,12,9,4,57,9,10,1,1,39.0,508,+6,0.1
ウォーターフレアー,15,75.9,14.8,24.4,0,1,1900,1,0,0,0,2,3,7,506,+8,0,1,0,5,52.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.5,1,0,0,0,16,7,5,55,1,1,1,1,37.9,498,+6,-0.3,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,116.5,0,1,0,0,11,11,5,54,2,2,2,2,40.6,492,-12,1.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.0,1,0,0,0,12,1,5,54,5,5,6,6,38.0,504,+16,1.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.4,0,0,1,0,16,10,5,53,8,9,7,7,38.3,488,0,1.3,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,114.4,0,1,0,0,11,4,5,52,4,4,5,5,38.8,488,-2,1.6
スズカアドニス,14,129.7,19.9,32.9,0,1,1900,1,0,0,0,2,4,49,488,+10,1,0,0,6,55.0,1,0,0,0,0,0,0,0,0,0,11,0,1,1700,106.4,1,0,0,0,13,4,6,57,4,5,7,9,38.8,478,-10,2.2,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,111.0,0,0,1,0,16,2,6,57,3,3,3,4,37.5,488,0,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.3,0,1,0,0,14,13,6,57,4,4,5,6,36.6,488,0,0.5,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,111.7,1,0,0,0,11,10,6,57,4,3,2,2,38.0,488,0,0.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,112.7,1,0,0,0,11,8,6,57,5,4,3,2,37.4,488,0,-0.3
ディーセントワーク,9,134.5,20.3,33.5,0,1,1900,1,0,0,0,3,5,6,494,-4,1,0,0,5,54.0,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,114.1,1,0,0,0,16,9,5,57,8,8,8,10,40.5,498,+8,2.4,0,0,0,0,0,1,0,0,0,0,14,0,1,2400,157.9,0,1,0,0,16,6,5,57,4,6,8,13,42.6,490,0,2.9,0,0,0,0,0,0,0,0,1,0,4,0,1,2000,126.6,1,0,0,0,13,5,5,57,4,4,8,6,36.9,490,-4,0.7,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,120.5,1,0,0,0,16,11,5,57,2,3,2,1,39.3,494,-4,0.6,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,119.5,1,0,0,0,12,8,5,57,6,6,6,6,39.1,498,+8,0.6
マイネルビクトリー,6,9.7,2.2,3.3,0,1,1900,1,0,0,0,3,6,4,466,-4,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,132.4,1,0,0,0,16,12,3,54,12,11,9,9,38.3,470,+4,0.2,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,98.3,1,0,0,0,12,7,3,56,12,11,0,0,36.1,466,+6,1.4,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,115.0,1,0,0,0,16,1,3,56,13,13,10,6,38.3,460,-4,-0.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,116.2,1,0,0,0,12,12,3,56,7,7,6,5,38.3,464,0,1.1,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,117.6,1,0,0,0,16,15,3,56,10,12,12,15,39.0,464,-4,2.5
スランジバール,7,55.8,7.9,12.8,0,1,1900,1,0,0,0,4,7,5,480,-6,1,0,0,7,53.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,111.2,0,0,1,0,16,14,7,57,1,1,1,1,37.3,486,0,1.9,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,112.6,1,0,0,0,16,9,7,57,9,9,9,8,38.9,486,-2,2.0,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,124.4,0,1,0,0,16,16,7,57,3,3,3,3,37.2,488,+2,0.7,0,0,0,0,0,0,0,0,1,0,6,0,1,2000,126.4,0,1,0,0,16,8,7,57,8,9,10,10,37.2,486,0,1.1,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,73.0,1,0,0,0,14,3,7,56,12,12,0,0,35.2,486,-4,1.1
キングブレイク,8,100.1,11.4,18.7,0,1,1900,1,0,0,0,4,8,5,520,+2,1,0,0,7,55.0,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,110.9,0,0,1,0,16,1,7,57,12,15,16,14,35.6,518,+2,1.6,0,0,0,0,0,0,0,1,0,0,8,1,0,2400,145.8,1,0,0,0,10,10,7,57,3,4,4,5,35.6,516,+6,1.1,0,0,0,0,0,0,0,0,1,0,7,0,1,2000,124.6,0,1,0,0,16,4,7,57,9,9,10,10,36.6,510,-12,0.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,112.8,1,0,0,0,16,13,7,57,11,11,10,9,37.3,522,-10,0.7,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.2,1,0,0,0,16,4,7,57,10,10,10,10,37.1,532,+18,1.2
ガヤルド,11,43.6,5.5,8.9,0,1,1900,1,0,0,0,5,9,7,462,-2,1,0,0,5,54.0,0,0,0,0,1,0,0,0,0,0,10,0,1,2100,133.5,1,0,0,0,16,4,5,57,13,13,14,13,36.3,464,+4,1.6,0,0,0,0,0,1,0,0,0,0,1,0,1,2400,156.0,0,1,0,0,9,8,5,57,5,4,2,1,39.5,460,0,-0.7,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,114.9,0,1,0,0,12,12,5,57,9,11,9,7,38.3,460,+10,0.3,0,0,0,0,0,1,0,0,0,0,2,0,1,2500,162.2,1,0,0,0,16,5,5,57,11,11,10,6,38.5,450,-10,0.4,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,132.3,0,1,0,0,12,6,5,57,9,9,8,1,40.1,460,+8,0.8
スマートラファエル,1,19.1,3.2,4.9,0,1,1900,1,0,0,0,5,10,7,474,+8,1,0,0,7,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,2100,133.5,1,0,0,0,16,13,7,57,8,7,7,9,36.8,466,-14,1.6,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,114.9,0,1,0,0,16,1,7,57,13,12,9,7,38.8,480,+10,1.5,0,0,0,0,1,0,0,0,0,0,2,0,1,2400,154.5,1,0,0,0,15,8,7,57,9,9,8,6,39.0,470,-8,0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,120.4,0,1,0,0,14,6,7,57,6,5,7,5,37.6,478,+6,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,98.4,1,0,0,0,16,10,7,57,14,8,0,0,35.7,472,+6,0.4
ティンバレス,13,6.4,1.6,2.4,0,1,1900,1,0,0,0,6,11,8,478,+6,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,98.4,1,0,0,0,15,13,4,53,2,2,0,0,37.3,472,-3,1.5,0,0,0,0,0,0,0,0,0,0,3,0,1,2100,138.4,1,0,0,0,10,7,4,55,1,1,1,1,37.9,475,-5,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.7,1,0,0,0,16,4,4,53,3,4,7,6,36.8,480,-4,-0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,113.0,0,0,1,0,14,3,4,54,4,4,3,4,37.4,484,+4,0.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,109.7,0,1,0,0,10,8,4,53,1,1,1,0,35.2,480,0,0.9
セプティエーム,10,19.2,3.2,5.0,0,1,1900,1,0,0,0,6,12,5,480,-6,1,0,0,4,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,111.5,0,0,1,0,15,9,4,57,8,8,6,6,36.5,486,-6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,121.1,1,0,0,0,11,9,4,57,5,6,3,2,38.2,492,0,0.0,0,0,0,0,0,0,0,0,0,1,10,1,0,2600,160.7,1,0,0,0,13,5,4,56,5,4,5,5,36.7,492,+10,0.8,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,108.5,0,1,0,0,16,3,4,56,9,9,11,12,35.9,482,-16,1.2,0,0,0,0,0,0,1,0,0,0,7,1,0,2200,136.9,1,0,0,0,16,3,4,56,2,2,3,4,36.3,498,+28,0.7
マウントハレアカラ,2,2.1,1.2,1.4,0,1,1900,1,0,0,0,7,13,13,468,+6,1,0,0,4,57.5,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,111.7,0,1,0,0,16,7,4,57,4,4,5,3,38.1,462,0,0.4,0,0,0,0,0,0,0,0,1,0,2,0,1,2000,123.9,1,0,0,0,16,13,4,54,3,3,3,3,36.9,462,-2,0.3,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,113.6,0,1,0,0,14,12,4,56,10,11,6,6,38.6,464,-4,0.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,113.3,1,0,0,0,15,3,4,56,14,13,5,6,37.9,468,+8,0.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,111.1,0,0,1,0,16,4,4,53,4,4,2,2,36.8,460,0,0.5
メジャーシップ,12,24.4,4.5,7.2,0,1,1900,1,0,0,0,7,14,5,482,-6,1,0,0,5,54.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,110.2,0,0,1,0,16,10,5,57,2,2,2,2,36.2,488,0,0.9,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,119.3,1,0,0,0,16,14,5,57,4,5,3,3,38.4,488,-2,1.2,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,114.6,1,0,0,0,16,14,5,57,9,10,10,12,37.6,490,0,1.4,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,112.8,0,1,0,0,16,14,5,54,9,9,11,15,38.1,490,-8,1.9,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,112.8,1,0,0,0,16,5,5,57,5,5,6,6,37.2,498,-4,1.1
ディアブルーダー,5,11.2,2.6,4.0,0,1,1900,1,0,0,0,8,15,5,516,+8,0,0,1,5,55.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,110.6,0,0,1,0,16,8,5,57,2,4,4,3,36.3,508,-2,1.3,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,111.8,1,0,0,0,16,16,5,57,6,6,5,4,38.5,510,0,1.2,0,0,0,0,0,0,0,0,1,0,10,0,1,2000,125.0,0,1,0,0,16,3,5,57,4,3,3,5,37.7,510,+2,1.3,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,103.6,0,0,1,0,14,13,5,57,3,3,3,2,37.3,508,-2,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,111.7,0,1,0,0,16,1,5,57,1,1,1,2,38.1,510,-4,-0.1
デモニオ,4,77.9,11.0,18.0,0,1,1900,1,0,0,0,8,16,8,490,-2,1,0,0,5,54.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,112.5,1,0,0,0,16,1,5,57,4,4,5,8,39.2,492,-4,1.9,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,113.9,0,1,0,0,16,7,5,57,4,4,3,3,40.3,496,+2,2.3,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.5,1,0,0,0,16,7,5,57,7,7,7,7,37.3,494,-4,0.4,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,111.2,0,0,1,0,12,5,5,57,6,6,6,5,37.9,498,-2,1.3,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,113.8,1,0,0,0,14,12,5,57,6,6,4,5,38.3,500,+6,-0.2
