馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
セヴィルロアー,9,55.7,7.7,12.9,0,1,1800,0,0,1,0,1,1,14,468,-6,1,0,0,3,54.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,123.3,1,0,0,0,12,2,3,56,2,2,2,2,40.6,474,0,0.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,108.6,1,0,0,0,16,16,3,56,5,4,5,5,38.3,474,-6,0.5,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,114.0,1,0,0,0,12,1,3,56,2,2,2,2,37.7,480,0,0.2,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,118.4,0,0,1,0,16,3,3,56,10,7,6,7,39.9,480,+2,1.7,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,116.4,1,0,0,0,15,3,3,55,12,12,1,2,38.9,478,-2,0.1
ナムラミラクル,8,10.0,2.3,3.6,0,1,1800,0,0,1,0,1,2,10,470,+2,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,108.3,1,0,0,0,15,3,4,57,4,3,7,6,40.0,468,-2,2.2,0,0,0,0,0,0,0,0,0,1,12,0,1,1700,106.7,1,0,0,0,15,15,4,57,5,5,4,4,39.4,470,-2,1.8,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,105.1,1,0,0,0,16,12,4,56,2,2,2,2,37.3,472,+8,0.3,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,104.8,0,0,1,0,14,3,4,55,1,1,1,1,38.4,464,+2,0.2,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,106.4,1,0,0,0,10,6,4,55,3,3,2,2,38.4,462,0,-0.3
テイエムハヤブサ,14,173.0,21.4,36.3,0,1,1800,0,0,1,0,2,3,5,454,-8,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,83.9,0,0,0,1,16,5,4,57,9,8,0,0,37.0,462,+4,0.9,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,116.2,0,1,0,0,14,5,4,56,6,7,6,8,38.6,458,+8,1.7,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,115.0,1,0,0,0,16,3,4,54,8,7,8,7,38.4,450,-8,0.9,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,106.3,0,0,0,1,15,5,4,55,14,14,10,10,38.7,458,+6,1.4,0,0,0,0,0,0,0,1,0,0,14,1,0,2200,135.1,1,0,0,0,14,14,4,54,14,14,14,14,35.9,452,+8,3.2
カリテスグレース,12,150.7,18.8,31.8,0,1,1800,0,0,1,0,2,4,26,496,-4,0,1,0,5,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,122.0,1,0,0,0,15,12,5,55,3,4,4,4,36.2,500,0,1.1,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,123.4,1,0,0,0,13,6,5,52,3,3,8,8,42.0,500,-4,2.8,0,0,1,0,0,0,0,0,0,0,15,1,0,2000,123.3,1,0,0,0,16,9,5,54,1,1,2,2,38.8,504,+24,2.1,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,110.2,1,0,0,0,16,14,5,55,3,3,1,3,37.2,480,-4,1.5
メイショウマトイ,2,8.9,1.8,2.7,0,1,1800,0,0,1,0,3,5,2,478,+2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,113.4,0,1,0,0,15,6,3,54,12,12,13,12,37.0,476,+6,0.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,110.4,0,0,0,1,10,8,3,56,10,10,3,3,37.4,470,+2,0.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.7,1,0,0,0,13,7,3,56,8,9,8,7,37.5,468,+2,-0.7,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.4,0,0,0,1,16,12,3,56,13,13,13,8,37.0,466,0,0.6,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,122.7,0,1,0,0,15,3,3,56,12,12,10,10,38.6,466,0,1.2
スマートガイア,5,172.7,22.5,38.1,0,1,1800,0,0,1,0,3,6,18,466,0,0,0,1,5,54.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,120.5,0,0,1,0,10,2,5,57,8,8,8,8,38.2,466,-12,1.5,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,116.3,0,1,0,0,16,3,5,56,2,4,3,3,40.0,478,+4,1.3,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,113.8,1,0,0,0,11,10,5,54,5,5,5,5,38.1,474,+2,0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,112.5,0,1,0,0,15,4,5,56,4,4,6,6,38.6,472,+4,1.5,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,114.0,0,1,0,0,13,12,5,57,10,10,8,7,37.4,468,-12,1.3
ネージュドール,16,57.3,9.8,16.4,0,1,1800,0,0,1,0,4,7,42,404,-27,0,0,1,5,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.6,1,0,0,0,8,2,5,56,1,1,1,1,39.9,431,+2,-0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.6,1,0,0,0,9,7,5,57,1,1,1,1,40.1,429,0,-1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.6,0,1,0,0,7,5,5,56,1,1,1,1,40.1,429,-9,-1.7,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,87.1,0,0,1,0,10,1,5,56,5,2,2,0,36.7,438,+2,0.1,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,116.1,0,1,0,0,16,13,5,56,8,5,4,4,39.7,436,+4,1.4
ブリーズスズカ,6,22.5,3.6,5.8,0,1,1800,0,0,1,0,4,8,10,462,-4,1,0,0,4,54.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,111.5,0,0,0,1,14,6,4,54,9,8,9,7,36.6,466,0,1.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,114.1,1,0,0,0,12,5,4,54,5,5,8,8,37.2,466,-2,1.4,0,0,0,0,0,0,1,0,0,0,13,0,1,1800,114.9,1,0,0,0,16,5,4,54,12,12,12,13,38.9,468,+2,1.5,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,110.9,0,1,0,0,14,6,4,55,11,11,11,11,35.9,466,+2,0.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.5,1,0,0,0,15,5,4,55,12,11,11,10,38.1,464,-6,1.0
グランジャー,11,125.0,18.2,30.8,0,1,1800,0,0,1,0,5,9,6,530,+2,1,0,0,4,55.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,121.9,1,0,0,0,13,5,4,57,9,8,7,6,39.4,528,+4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,120.8,1,0,0,0,11,9,4,56,3,3,2,3,38.9,524,-4,1.3,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,123.7,0,1,0,0,15,8,4,53,8,8,12,12,38.9,528,+2,1.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1900,121.7,1,0,0,0,12,7,4,55,10,10,10,10,39.3,526,+8,3.2
コンクエストシチー,10,187.0,26.8,45.5,0,1,1800,0,0,1,0,5,10,5,458,+2,0,0,1,5,56.0,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,96.0,0,1,0,0,18,12,5,57,14,14,0,0,36.1,456,0,1.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,86.3,1,0,0,0,15,2,5,57,11,10,0,0,36.2,456,+2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,86.8,0,1,0,0,16,11,5,56,14,16,0,0,37.9,456,-2,2.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,85.4,1,0,0,0,15,10,5,57,13,12,0,0,37.0,458,-4,0.5
ドルチェリア,3,3.7,1.5,2.0,0,1,1800,0,0,1,0,6,11,4,508,+6,0,0,1,4,57.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,113.6,1,0,0,0,15,7,4,57,1,1,1,1,38.4,502,-18,0.7,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,110.6,0,0,1,0,10,2,4,56,3,4,4,3,36.2,520,+2,0.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.6,1,0,0,0,16,4,4,56,1,1,1,1,39.7,518,0,0.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,111.7,1,0,0,0,12,9,4,55,2,2,2,2,37.8,518,+2,-0.2,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,109.0,1,0,0,0,16,12,4,56,3,2,2,2,38.9,516,+6,0.5
ミスズバード,13,265.1,54.5,92.5,0,1,1800,0,0,1,0,6,12,3,474,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,115.3,1,0,0,0,15,15,3,56,12,12,13,12,40.5,476,+6,2.7,0,0,0,1,0,0,0,0,0,0,12,0,1,1800,117.0,0,0,1,0,15,12,3,56,11,13,15,15,41.1,470,-2,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,108.2,1,0,0,0,15,7,3,54,4,4,3,3,39.1,472,-2,0.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,116.3,1,0,0,0,16,11,3,54,3,3,3,2,38.9,474,-6,1.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.9,1,0,0,0,16,15,3,54,5,5,2,2,38.9,480,-8,0.3
サトノプライム,7,5.2,1.9,2.9,0,1,1800,0,0,1,0,7,13,11,496,+10,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.6,0,1,0,0,16,14,3,56,9,12,12,11,36.9,486,-4,0.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.0,1,0,0,0,11,1,3,56,9,9,8,6,36.2,490,+8,-0.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.1,0,1,0,0,14,2,3,55,10,10,10,8,37.4,482,+6,0.9,0,1,0,0,0,0,0,0,0,0,8,1,0,1800,111.7,1,0,0,0,14,13,3,54,3,5,6,4,37.4,476,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペルランヴェール,1,3.1,1.2,1.6,0,1,1800,0,0,1,0,7,14,2,516,-4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.2,0,1,0,0,15,3,3,54,6,6,6,4,37.4,520,+2,0.4,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.9,1,0,0,0,16,7,3,56,13,13,0,0,36.2,518,-2,0.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.8,1,0,0,0,16,3,3,55,9,8,5,5,37.8,520,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウゴテツ,15,45.9,9.1,15.2,0,1,1800,0,0,1,0,8,15,8,476,+2,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,108.5,1,0,0,0,15,7,4,57,3,3,5,7,40.4,474,-2,0.7,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,114.5,0,1,0,0,13,13,4,53,8,8,10,11,38.3,476,+6,1.5,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,106.6,0,0,1,0,16,16,4,56,1,1,2,4,39.1,470,-14,1.9,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.2,1,0,0,0,15,4,4,56,5,5,5,4,39.1,484,+8,1.8,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,105.8,0,0,1,0,12,2,4,54,7,6,5,5,38.5,476,+2,1.6
トウカイエクレール,4,7.7,1.8,2.7,0,1,1800,0,0,1,0,8,16,1,480,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.7,0,1,0,0,16,3,4,57,11,10,6,4,38.1,486,+10,1.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,116.4,0,0,0,1,11,7,4,57,6,6,5,5,36.5,476,-6,0.4,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.7,1,0,0,0,9,3,4,57,4,4,4,3,37.1,482,+6,-0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.5,0,1,0,0,11,1,4,57,5,5,6,8,37.8,476,+4,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.5,1,0,0,0,12,7,4,57,5,4,3,4,38.2,472,+4,1.4
