馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マジョラム,7,9.5,2.1,3.2,1,0,1200,1,0,0,0,1,1,3,448,+4,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.2,1,0,0,0,16,7,4,55,10,9,0,0,33.8,444,-6,0.1,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,68.2,1,0,0,0,18,2,4,55,14,12,0,0,33.7,450,0,0.4,0,0,0,1,0,0,0,0,0,0,12,1,0,1200,70.4,0,1,0,0,16,15,4,55,9,10,0,0,34.8,450,-2,0.7,0,0,0,1,0,0,0,0,0,0,2,1,0,1200,69.0,1,0,0,0,16,7,4,55,13,14,0,0,33.8,452,+6,0.2,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,95.9,1,0,0,0,17,11,4,54,10,11,0,0,34.3,446,+12,0.7
ボウルズ,16,107.8,13.8,22.6,1,0,1200,1,0,0,0,1,2,10,452,+2,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,16,0,1,1200,74.9,1,0,0,0,16,12,3,52,10,14,0,0,38.3,450,+6,3.1,0,0,0,0,0,0,0,0,0,1,18,1,0,1200,70.1,1,0,0,0,18,17,3,51,2,7,0,0,36.4,444,-16,2.3,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.1,1,0,0,0,15,9,3,51,1,1,0,0,34.7,460,+6,0.3,0,0,0,0,0,0,0,1,0,0,10,1,0,1400,83.8,1,0,0,0,13,13,3,54,5,3,0,0,35.5,454,0,0.9,0,0,0,0,1,0,0,0,0,0,10,1,0,1600,93.9,0,1,0,0,18,4,3,54,4,4,0,0,35.1,454,0,0.9
ラインジェット,18,250.4,33.9,55.7,1,0,1200,1,0,0,0,2,3,21,438,0,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,91.8,1,0,0,0,12,8,4,53,2,2,1,2,41.3,438,-3,1.4,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.7,0,0,1,0,12,6,4,53,1,1,1,2,38.9,441,-2,0.9,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,91.6,1,0,0,0,9,3,4,56,1,1,1,1,39.7,443,+1,0.7,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,90.5,0,1,0,0,12,10,4,56,2,2,2,2,39.8,442,+6,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,92.2,1,0,0,0,12,2,4,57,1,1,1,1,39.5,436,+1,-0.1
チタンクレバー,11,91.5,10.2,16.5,1,0,1200,1,0,0,0,2,4,1,438,+2,0,1,0,5,53.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.3,1,0,0,0,16,16,5,55,13,9,0,0,34.6,436,+2,0.4,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,68.8,1,0,0,0,16,5,5,55,9,8,0,0,34.3,434,-2,0.5,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,55.8,1,0,0,0,18,15,5,55,17,0,0,0,32.6,436,+2,0.5,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,70.7,1,0,0,0,16,9,5,54,2,2,0,0,36.3,434,-2,0.5,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,68.4,1,0,0,0,16,13,5,55,8,10,0,0,34.6,436,+2,0.5
ジェスロ,14,127.7,24.6,40.3,1,0,1200,1,0,0,0,3,5,1,438,+2,0,0,1,5,57.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.2,1,0,0,0,16,13,5,57,14,13,0,0,34.2,436,-2,0.4,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,68.3,1,0,0,0,18,11,5,57,6,6,0,0,35.0,438,+4,1.2,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,69.0,1,0,0,0,18,14,5,57,15,17,0,0,34.3,434,+2,1.2,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,69.3,1,0,0,0,12,1,5,57,12,11,0,0,33.9,432,+12,0.6,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,71.3,1,0,0,0,16,4,5,57,15,12,0,0,35.1,420,-4,0.0
アリエスムーン,4,42.3,5.0,8.0,1,0,1200,1,0,0,0,3,6,2,454,+6,0,1,0,7,53.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.6,1,0,0,0,15,2,7,54,4,4,0,0,35.2,448,-6,0.4,0,0,0,1,0,0,0,0,0,0,10,1,0,1000,57.3,0,1,0,0,18,6,7,55,0,0,0,0,34.0,454,+8,0.5,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,67.9,1,0,0,0,18,7,7,53,3,2,0,0,34.3,446,+2,0.1,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,55.8,0,1,0,0,16,16,7,55,0,0,0,0,33.5,444,0,0.5,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,55.7,1,0,0,0,16,6,7,54,0,0,0,0,32.9,444,+4,0.2
ポルボローネ,8,89.4,11.9,19.3,1,0,1200,1,0,0,0,4,7,2,444,0,0,1,0,6,55.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,69.9,1,0,0,0,15,12,6,54,7,6,0,0,35.3,444,+4,0.7,0,0,0,1,0,0,0,0,0,0,6,1,0,1000,55.7,1,0,0,0,18,14,6,55,0,0,0,0,32.6,440,-4,0.4,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,69.4,1,0,0,0,16,5,6,53,12,12,0,0,34.1,444,+6,0.4,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,70.0,0,1,0,0,16,3,6,55,9,9,0,0,35.1,438,+2,0.9,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,69.1,1,0,0,0,16,14,6,53,15,15,0,0,34.0,436,-8,0.5
モンテヴェルデ,9,10.1,2.4,3.6,1,0,1200,1,0,0,0,4,8,3,474,+6,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,68.2,1,0,0,0,16,10,4,57,13,9,0,0,33.6,468,0,0.1,1,0,0,0,0,0,0,0,0,0,10,1,0,1200,69.6,1,0,0,0,16,10,4,57,16,16,0,0,34.1,468,+6,0.7,0,0,0,0,0,0,0,0,1,0,14,1,0,1400,81.8,1,0,0,0,17,7,4,57,14,14,0,0,34.5,462,0,1.3,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,82.2,1,0,0,0,16,8,4,57,14,14,0,0,33.9,462,+4,0.2,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,95.2,1,0,0,0,14,10,4,57,11,11,0,0,34.4,458,0,1.1
スリーオリジン,15,304.4,43.0,70.6,1,0,1200,1,0,0,0,5,9,6,402,-14,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,15,1,0,1000,56.3,1,0,0,0,18,12,4,55,18,0,0,0,32.4,416,-7,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,105.7,0,0,1,0,9,9,4,54,3,4,1,0,39.1,423,+1,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.1,1,0,0,0,10,4,4,54,3,3,1,0,38.8,422,+3,0.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.0,1,0,0,0,11,6,4,54,6,6,3,0,38.5,419,+4,0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,93.6,1,0,0,0,9,4,4,54,4,4,1,0,37.6,415,+3,-1.2
スリーケープマンボ,2,8.7,2.0,3.0,1,0,1200,1,0,0,0,5,10,2,500,+4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,70.7,1,0,0,0,16,15,3,56,5,6,0,0,36.2,496,+8,0.9,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,68.3,1,0,0,0,15,15,3,54,2,2,0,0,34.2,488,+2,0.2,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,68.3,1,0,0,0,18,7,3,54,3,3,0,0,33.2,486,-8,0.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,81.8,1,0,0,0,18,3,3,56,4,3,0,0,35.3,494,+2,-0.1,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,95.8,0,1,0,0,13,9,3,56,5,3,0,0,37.2,492,-8,1.3
リーゼントアイリス,6,106.9,26.5,43.5,1,0,1200,1,0,0,0,6,11,3,416,-4,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,69.2,1,0,0,0,16,7,3,54,9,9,0,0,34.5,420,+12,0.5,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,81.8,0,0,1,0,15,10,3,51,11,11,0,0,35.2,408,-12,1.0,1,0,0,0,0,0,0,0,0,0,8,1,0,1200,71.6,0,1,0,0,16,12,3,52,2,2,0,0,36.7,420,+4,0.7,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,70.2,1,0,0,0,16,9,3,54,2,1,0,0,35.9,416,+12,-0.1,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,70.0,1,0,0,0,16,5,3,54,15,15,0,0,34.6,404,-2,0.6
ブレイズガール,17,16.8,3.2,4.9,1,0,1200,1,0,0,0,6,12,6,490,-4,0,1,0,5,55.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,69.6,1,0,0,0,18,6,5,54,6,8,0,0,34.4,494,0,0.7,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.4,1,0,0,0,16,4,5,55,10,10,0,0,33.7,494,+2,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.6,0,0,1,0,18,11,5,55,9,9,0,0,34.6,492,-6,0.2,0,0,0,1,0,0,0,0,0,0,11,1,0,1200,70.4,0,1,0,0,16,9,5,55,15,15,0,0,34.2,498,+4,0.7,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.6,1,0,0,0,16,7,5,55,16,13,0,0,34.2,494,-6,0.1
ドロウアカード,5,2.4,1.3,1.6,1,0,1200,1,0,0,0,7,13,1,462,+12,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,68.8,1,0,0,0,16,13,4,55,4,3,0,0,34.3,450,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.5,0,1,0,0,18,3,4,55,4,2,0,0,36.2,452,-12,0.1,0,0,0,0,0,0,0,0,0,1,8,1,0,1800,106.6,1,0,0,0,16,6,4,55,1,1,1,1,36.6,464,+10,0.6,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,118.6,1,0,0,0,13,9,4,55,1,1,1,1,36.6,454,0,1.0,0,0,0,0,0,0,0,0,1,0,5,1,0,2000,122.2,1,0,0,0,8,7,4,55,1,1,1,1,35.0,454,-2,0.3
クインズチャパラ,3,6.1,1.9,2.8,1,0,1200,1,0,0,0,7,14,28,460,+12,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.1,1,0,0,0,10,1,3,54,7,7,0,0,33.7,448,0,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,69.1,1,0,0,0,18,6,3,54,14,13,0,0,33.4,448,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハトマークワルツ,10,77.6,9.6,15.6,1,0,1200,1,0,0,0,7,15,1,430,+4,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.2,1,0,0,0,16,15,4,55,15,14,0,0,34.1,426,-4,0.3,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,68.9,1,0,0,0,18,16,4,55,3,2,0,0,35.7,430,-4,1.4,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.2,1,0,0,0,16,6,4,55,7,6,0,0,34.1,434,+12,0.4,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,70.5,1,0,0,0,16,2,4,55,2,2,0,0,36.4,422,-8,0.3,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.3,1,0,0,0,18,6,4,55,7,5,0,0,34.4,430,0,0.2
アーツレイジング,12,169.4,26.1,42.8,1,0,1200,1,0,0,0,8,16,1,474,-4,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,70.1,1,0,0,0,16,6,3,54,1,1,0,0,36.4,478,-13,1.2,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,89.5,1,0,0,0,9,3,3,54,1,1,1,0,40.0,491,+1,1.7,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.5,1,0,0,0,9,9,3,54,2,2,3,0,38.4,490,-3,0.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.4,0,1,0,0,10,9,3,54,3,3,3,0,38.9,493,+13,0.1,0,0,0,1,0,0,0,0,0,0,10,1,0,1200,69.5,1,0,0,0,18,10,3,52,7,11,0,0,35.5,480,-10,1.3
ボーンスキルフル,1,5.2,1.5,2.1,1,0,1200,1,0,0,0,8,17,1,448,+6,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,68.9,1,0,0,0,16,3,3,54,1,1,0,0,34.8,442,-8,0.1,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,69.5,1,0,0,0,16,4,3,54,3,3,0,0,35.2,450,-4,0.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,82.3,1,0,0,0,18,1,3,54,3,4,0,0,35.8,454,+4,0.5,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,81.7,1,0,0,0,18,12,3,54,2,2,0,0,35.3,450,-2,0.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,75.6,0,1,0,0,16,1,3,54,4,5,0,0,39.2,452,-8,2.3
シトリカ,13,72.9,10.2,16.5,1,0,1200,1,0,0,0,8,18,2,422,-6,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,70.0,1,0,0,0,16,4,3,54,8,4,0,0,35.2,428,+6,0.3,0,0,0,1,0,0,0,0,0,0,11,1,0,1000,56.0,1,0,0,0,18,8,3,53,0,0,0,0,32.7,422,+10,0.7,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,69.9,1,0,0,0,18,1,3,54,16,11,0,0,35.5,412,0,0.8,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,70.1,1,0,0,0,11,4,3,54,1,1,0,0,34.7,412,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
