馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニシノコントラバス,7,18.0,3.5,5.3,1,0,2000,1,0,0,0,1,1,4,468,+2,1,0,0,3,54.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,125.9,1,0,0,0,13,5,3,53,9,9,12,12,39.7,466,-12,3.0,0,0,0,0,0,0,0,1,0,0,11,1,0,2200,138.4,1,0,0,0,15,7,3,56,7,6,2,1,38.9,478,0,1.8,0,0,0,0,0,0,1,0,0,0,8,1,0,2000,124.6,1,0,0,0,14,3,3,55,5,5,5,5,35.6,478,-2,0.5,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,124.6,1,0,0,0,11,5,3,55,6,5,6,7,35.0,480,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エクスポーネント,8,52.3,5.8,9.2,1,0,2000,1,0,0,0,1,2,4,426,+14,1,0,0,3,53.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1800,111.2,1,0,0,0,16,4,3,56,3,3,3,5,36.5,412,-14,1.5,0,0,0,0,0,0,0,0,0,1,10,1,0,2000,124.9,0,1,0,0,12,11,3,55,9,8,7,6,36.8,426,+4,1.7,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,96.9,1,0,0,0,16,10,3,56,6,4,11,0,37.4,422,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カメチャン,12,111.2,16.2,26.3,1,0,2000,1,0,0,0,2,3,4,448,+2,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,89.5,0,1,0,0,16,16,3,54,9,11,0,0,41.0,446,-12,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,119.4,1,0,0,0,12,7,3,54,8,8,9,8,41.5,446,-4,3.4,0,0,1,0,0,0,0,0,0,0,14,0,1,1150,72.3,1,0,0,0,16,15,3,54,13,14,0,0,39.2,450,-6,2.9,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.4,0,0,0,1,16,1,3,54,4,3,0,0,38.7,456,0,2.3
クリノオウジャ,1,3.9,1.4,1.9,1,0,2000,1,0,0,0,2,4,5,434,-12,1,0,0,3,55.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1800,111.7,0,0,1,0,16,3,3,56,11,11,10,8,37.2,446,-6,0.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,109.9,1,0,0,0,11,8,3,56,3,3,0,0,36.1,452,+2,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,123.3,1,0,0,0,15,1,3,56,14,14,13,10,35.4,450,0,0.9,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,123.8,1,0,0,0,8,6,3,55,8,8,8,7,35.2,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンオリンピア,2,3.3,1.3,1.8,1,0,2000,1,0,0,0,3,5,9,488,-2,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,8,1,0,2400,147.9,1,0,0,0,12,4,3,56,12,12,12,10,34.6,490,0,0.5,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,123.0,1,0,0,0,16,9,3,56,16,16,14,13,34.8,490,-6,0.5,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,109.7,1,0,0,0,16,14,3,55,16,16,13,14,35.4,496,+2,1.1,0,0,1,0,0,0,0,0,0,0,2,1,0,1800,109.3,1,0,0,0,16,5,3,53,15,15,14,9,34.6,494,0,0.1,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,110.1,0,0,1,0,14,6,3,54,4,3,2,2,36.0,494,0,0.7
ロマンチックキス,16,82.1,15.7,25.4,1,0,2000,1,0,0,0,3,6,13,448,-8,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,130.6,1,0,0,0,16,6,3,53,16,16,16,16,40.1,456,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンデースクール,3,11.8,2.6,3.9,1,0,2000,1,0,0,0,4,7,7,440,-8,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,112.2,1,0,0,0,16,1,3,54,9,7,8,0,34.3,448,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブイスキア,10,9.4,3.0,4.6,1,0,2000,1,0,0,0,4,8,0,494,0,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アーブルルージュ,5,33.6,7.5,12.0,1,0,2000,1,0,0,0,5,9,0,446,0,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コリンズクレスト,9,146.8,31.9,51.9,1,0,2000,1,0,0,0,5,10,7,464,-6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,140.5,1,0,0,0,15,4,3,56,12,12,13,14,42.5,470,-12,4.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.5,1,0,0,0,12,7,3,56,9,7,7,8,40.3,482,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルセリオン,4,4.9,1.5,2.1,1,0,2000,1,0,0,0,6,11,2,442,+2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,123.9,1,0,0,0,16,13,3,56,6,8,9,9,34.0,440,+4,0.5,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,112.6,0,0,1,0,16,8,3,56,9,10,7,6,38.3,436,-10,0.9,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,108.9,1,0,0,0,16,3,3,55,7,6,6,6,36.6,446,0,0.5,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,108.9,1,0,0,0,13,13,3,56,12,12,12,0,34.4,446,0,1.9,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,96.0,1,0,0,0,18,5,3,55,10,10,0,0,34.4,446,0,0.5
チェータシカ,14,367.1,87.9,143.2,1,0,2000,1,0,0,0,6,12,5,430,-12,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,121.4,0,1,0,0,16,6,3,54,12,13,14,15,42.7,442,+6,4.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,123.3,1,0,0,0,15,11,3,54,5,7,8,11,43.7,436,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マメールロア,13,15.2,3.3,5.0,1,0,2000,1,0,0,0,7,13,9,388,-10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,109.4,1,0,0,0,16,11,3,54,2,3,3,0,35.5,398,0,0.7,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,97.8,1,0,0,0,16,14,3,54,5,8,6,0,36.1,398,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バリエンテドンナ,6,18.1,4.5,7.0,1,0,2000,1,0,0,0,7,14,3,494,+18,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,8,1,0,2000,124.1,1,0,0,0,14,14,3,53,2,2,2,2,36.9,476,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サドキンザン,11,21.2,2.9,4.5,1,0,2000,1,0,0,0,8,15,13,434,-20,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,113.6,1,0,0,0,16,12,3,54,4,3,0,0,36.3,454,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウケイココノエ,15,243.1,41.7,67.9,1,0,2000,1,0,0,0,8,16,5,518,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,112.5,0,1,0,0,16,10,3,54,5,5,10,13,43.7,520,+2,4.6,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,98.7,1,0,0,0,15,8,3,54,1,1,0,0,38.6,518,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
