馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
キクカラヴリイ,15,144.4,16.8,28.8,1600,1,1,2,442,-2,55.0,11,122.6,12,8,55,2,2,0,37.8,444,+4,2.9,6,107.1,16,5,15,15,34.8,440,-10,0.4,2,110.0,10,7,6,6,35.8,450,+2,0.6,5,111.0,6,9,34.3,448,-4,0.4,5,96.0,3,35.3,452,+4,0.6
サワノパンサー,10,5.4,1.8,2.7,1600,2,2,5,540,-2,57.0,1,81.5,18,9,57,3,2,0,33.7,542,+10,-0.2,8,108.4,15,3,4,5,35.5,532,-2,0.6,2,120.9,14,2,2,2,36.3,534,-2,0.0,4,107.6,1,3,34.7,536,+8,0.6,5,82.9,10,35.9,528,-4,0.9
ティズインパルス,14,66.8,10.6,18.0,1600,2,3,5,484,-8,57.0,13,148.2,14,4,52,2,2,3,37.5,492,-8,2.9,4,153.4,16,5,1,1,36.1,500,+20,0.2,13,111.5,16,7,6,5,39.8,480,+2,2.6,14,156.2,7,2,39.7,478,-4,4.1,13,131.9,15,38.8,482,-2,1.9
ブルーモーリシャス,7,17.7,3.5,5.6,1600,3,4,2,452,-2,57.0,5,107.4,14,1,55,11,11,0,33.9,454,-2,0.3,5,105.9,12,8,8,7,34.7,456,+2,0.7,4,105.6,11,3,8,7,34.0,454,0,0.8,12,122.1,16,15,34.4,454,+6,0.8,12,95.0,13,34.2,448,0,1.2
メイショウコウセイ,11,27.3,5.2,8.7,1600,3,5,1,488,0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,8,94.6,13,2,8,8,33.6,490,+8,0.7,15,83.5,15,12,5,4,35.9,482,0,1.7,4,81.4,1,7,33.9,482,+4,0.2,5,82.1,12,33.9,478,-4,0.1
コンゴウリュウオー,13,203.0,26.1,44.8,1600,4,6,2,504,+2,57.0,12,73.3,18,15,57,3,3,0,37.0,502,0,1.0,6,56.9,11,11,4,0,34.5,502,+2,0.9,0,0,0,0,0,0,0,0,0,0,10,69.8,7,14,34.8,500,+10,0.4,6,81.9,8,35.8,490,-2,1.2
ディープスピリット,8,15.9,2.7,4.3,1600,4,7,3,458,+6,57.0,6,94.6,13,5,57,7,6,0,33.8,452,-4,0.7,4,94.4,11,5,10,9,34.5,456,-4,0.4,6,121.8,16,3,9,9,34.7,460,-2,0.5,9,94.8,9,14,34.0,462,0,1.0,6,95.6,2,34.6,462,0,0.3
フサイチオフトラ,4,8.7,1.9,2.9,1600,5,8,2,472,+2,57.0,3,107.2,14,10,56,3,4,0,34.1,470,0,0.1,12,114.9,15,4,5,5,40.5,470,-14,2.1,5,94.8,16,14,2,2,35.6,484,+4,0.4,3,94.2,3,3,34.4,480,-6,0.4,3,107.2,10,34.7,486,0,0.1
ジョーメテオ,6,3.6,1.4,1.8,1600,5,9,3,500,0,57.0,2,94.1,13,12,57,3,3,0,33.6,500,-4,0.2,2,94.3,11,1,1,1,35.5,504,0,0.3,4,95.6,14,7,1,1,35.1,504,0,0.2,7,105.7,16,5,36.7,504,+2,0.8,3,97.7,10,38.0,502,-12,0.1
ヴェリタス,9,44.2,7.0,11.8,1600,6,10,9,462,-4,57.0,5,82.0,15,1,57,5,5,0,34.6,466,+10,0.5,4,95.2,14,7,6,8,36.1,456,-2,0.5,11,95.5,16,13,9,10,35.5,458,-4,1.1,7,82.3,1,5,34.6,462,+4,0.5,5,81.3,13,33.6,458,-4,0.5
ダノンヨーヨー,1,2.8,1.2,1.5,1600,6,11,3,512,0,57.0,3,94.1,13,10,57,12,13,0,32.7,512,-6,0.2,1,94.5,18,13,9,10,34.4,518,+8,-0.2,2,95.6,16,11,9,11,33.8,510,-4,0.2,2,108.6,6,16,33.8,514,+6,0.0,4,96.1,3,34.0,508,-2,0.3
ノボリデューク,3,34.9,7.2,12.2,1600,7,12,1,470,+2,57.0,10,94.3,13,10,57,1,1,0,36.0,468,-14,0.8,14,87.2,14,7,6,14,39.8,482,-12,2.7,15,111.6,15,10,2,2,38.7,494,+22,1.8,15,81.3,10,2,36.4,472,+4,1.1,7,106.5,6,35.2,468,+4,1.5
メイショウゲンジ,5,18.1,3.7,6.1,1600,7,13,1,524,+2,57.0,2,93.5,13,6,55,8,3,0,34.7,522,+2,0.0,7,81.0,16,4,14,12,33.7,520,+2,0.2,5,94.7,11,2,8,8,35.0,518,-2,0.7,15,108.1,12,12,36.2,520,0,1.5,5,107.2,10,36.8,520,-6,1.3
ピースピース,2,99.0,14.8,25.3,1600,8,14,0,450,-4,57.0,14,81.5,18,15,57,6,6,0,34.8,454,-4,0.8,12,82.6,15,9,5,5,35.2,458,0,1.1,2,81.3,16,12,8,7,34.7,458,-2,0.1,15,83.3,1,14,34.8,460,0,0.9,9,94.6,8,35.0,460,-4,0.5
ダブルレインボー,12,40.7,6.6,11.1,1600,8,15,2,488,-6,57.0,10,98.6,18,17,57,6,5,0,36.8,494,+18,1.2,4,82.1,18,5,16,16,33.7,476,0,0.3,5,96.4,16,12,11,10,36.3,476,-12,0.7,3,96.2,1,10,35.0,488,+20,0.5,5,82.1,10,33.4,468,0,0.5
