馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ドリームスパ,4,12.3,3.6,8.9,1200,1,1,1,480,-2,51.0,11,98.5,12,12,54,1,1,0,37.6,482,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビッグスマイル,2,1.3,1.1,1.1,1200,2,2,1,422,0,54.0,2,70.9,10,2,54,3,3,0,35.0,422,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラバーフロー,1,6.7,1.7,3.9,1200,3,3,1,404,-2,54.0,4,96.9,12,1,54,6,7,0,35.4,406,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アサヒチェリー,6,48.3,14.5,38.2,1200,4,4,1,438,-6,53.0,8,72.7,10,1,53,10,9,0,34.9,444,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッツマンボウ,7,66.1,21.9,58.1,1200,5,5,1,446,-2,54.0,8,72.5,10,10,54,6,8,0,36.5,448,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンピンキー,5,6.7,1.7,4.0,1200,6,6,1,432,-16,54.0,5,71.7,10,7,54,7,6,0,35.0,448,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネマオ,3,14.9,4.0,10.0,1200,7,7,0,470,0,54.0,7,85.5,14,7,54,7,6,0,37.0,470,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
