馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
リトルダーリン,7,23.1,5.1,7.7,1800,1,1,10,426,+4,55.0,16,107.8,16,15,55,10,10,12,36.0,422,-8,1.9,12,109.9,12,7,2,2,34.8,430,+8,0.9,4,106.0,13,10,4,4,34.4,422,-2,0.3,3,107.2,7,5,33.9,424,-4,0.3,5,105.9,8,32.9,428,+16,0.5
ローレルブレット,5,9.2,2.7,3.9,1800,2,2,11,444,+4,57.0,7,119.7,14,8,56,8,9,11,34.2,440,-4,0.6,9,110.1,15,13,11,9,37.6,444,+2,0.9,4,107.8,12,3,7,8,34.5,442,+4,0.3,7,121.0,10,9,33.3,438,+4,0.7,2,104.6,1,33.4,434,-2,0.0
ダイモス,9,280.3,52.4,80.0,1800,3,3,1,474,+8,57.0,15,73.5,16,2,54,16,16,0,36.6,466,0,1.7,10,96.8,10,4,8,8,35.9,466,-4,2.2,12,96.8,12,5,2,2,36.4,470,0,1.8,16,86.0,12,4,38.4,470,-2,2.2,12,84.1,13,36.8,472,-9,1.0
タムロトップステイ,10,8.4,2.4,3.5,1800,4,4,53,538,+14,57.0,5,146.6,17,8,56,3,3,3,35.5,524,-8,0.9,1,152.7,12,11,2,2,35.3,532,-2,0.0,3,112.0,13,11,3,3,35.2,534,-6,0.0,1,125.3,9,2,35.4,540,0,-0.2,0,0,0,0,0,0,0
タニノシュヴァリエ,1,5.7,1.6,2.3,1800,5,5,3,482,0,57.0,2,108.1,10,8,57,2,2,0,33.9,482,-2,0.0,8,138.3,16,12,5,5,35.0,484,0,0.9,7,150.5,13,13,7,6,38.1,484,0,1.5,2,122.7,5,4,35.3,484,-6,0.2,1,107.6,6,35.4,490,+6,-0.2
グラーネ,4,10.0,2.9,4.2,1800,6,6,2,470,0,57.0,10,120.5,12,12,57,1,1,1,36.8,470,+18,0.5,1,121.7,12,8,8,9,36.1,452,-8,-0.3,10,108.1,10,2,10,10,33.6,460,0,1.1,10,126.3,15,6,37.7,460,0,1.9,7,111.0,15,33.5,460,-10,0.4
ヤマニンガーゴイル,2,8.1,1.8,2.5,1800,7,7,3,502,+2,57.0,9,108.9,10,2,57,5,7,0,34.1,500,0,0.8,2,110.4,9,8,2,2,34.2,500,-2,0.2,7,120.1,11,6,6,6,34.4,502,0,0.3,15,111.6,9,5,39.5,502,+10,2.4,6,109.9,5,36.1,492,+2,0.5
トーセンギャラリー,3,2.8,1.3,1.5,1800,7,8,2,492,+2,57.0,4,120.0,12,3,57,10,10,10,34.0,490,-2,0.0,1,122.5,16,14,12,12,35.2,492,+4,-0.2,3,110.0,13,9,2,3,34.6,488,+2,0.2,3,122.6,2,18,35.1,486,-4,0.2,3,136.3,14,36.3,490,+2,0.5
ゴールドブライアン,6,5.3,1.6,2.1,1800,8,9,2,470,+4,57.0,3,108.1,11,10,57,10,11,11,34.2,466,-6,0.3,9,138.3,16,10,8,8,34.9,472,+2,0.9,5,122.3,13,11,12,12,36.0,470,-8,0.2,6,123.1,1,10,34.7,478,+18,0.4,7,123.0,5,34.6,460,+2,0.7
インプレッシヴデイ,8,24.7,4.4,6.7,1800,8,10,14,522,+4,57.0,10,109.0,11,7,57,9,9,8,34.0,518,-10,1.5,2,109.4,15,11,14,14,36.8,528,0,0.2,7,107.9,12,5,5,5,34.8,528,+12,0.4,6,93.6,5,13,34.1,516,0,0.5,1,107.6,14,34.5,516,+2,-0.1
