馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マジェスティハーツ,13,59.8,11.0,19.6,1900,1,1,19,500,+4,56.0,11,93.8,17,10,56,14,14,0,33.8,496,-4,0.8,9,119.8,12,6,10,10,35.3,500,+2,1.0,10,119.1,18,9,3,3,35.1,498,+2,0.9,2,92.7,4,8,32.4,496,-2,0.1,2,119.1,6,34.7,498,-6,0.3
ドコフクカゼ,11,10.6,2.2,3.5,1900,2,2,1,518,+2,56.0,4,130.6,15,9,57,7,6,1,39.0,516,-2,0.2,3,112.9,15,8,13,13,36.7,518,-6,0.2,2,124.7,12,1,11,11,36.3,524,-10,0.4,4,124.1,3,4,36.6,534,+7,0.4,4,126.9,2,37.3,527,+9,1.0
ショウナンアポロン,12,41.9,7.1,12.4,1900,2,3,4,496,-10,57.0,6,110.9,16,15,57,1,1,1,38.4,506,-4,1.0,1,112.7,15,4,1,1,37.3,510,-8,-0.1,6,112.6,15,14,3,3,38.8,518,+4,0.7,4,118.6,12,3,37.6,514,-2,0.9,5,113.0,3,38.3,516,-2,0.5
ロワジャルダン,10,4.9,1.5,2.3,1900,3,4,4,496,0,57.0,5,110.6,16,3,57,4,5,6,37.6,496,-6,0.7,5,94.3,16,6,4,6,35.3,502,-2,0.3,3,112.8,12,5,4,4,37.2,504,+4,0.9,4,110.7,16,13,37.1,500,+2,0.3,1,107.8,2,35.7,498,0,0.0
マイネルクロップ,5,158.0,18.0,32.0,1900,3,5,4,512,+2,56.0,11,111.4,16,10,56,7,6,4,38.5,510,-2,1.5,13,114.0,15,5,7,7,38.0,512,-1,1.3,2,128.6,11,8,5,5,38.6,513,-3,0.5,7,124.4,2,7,36.7,516,+10,0.7,7,128.0,9,38.7,506,-2,2.1
クリソライト,3,7.9,1.8,2.8,1900,4,6,4,502,0,58.0,4,110.5,16,1,58,6,6,8,37.4,502,+1,0.6,1,156.4,12,3,1,1,38.3,501,+4,-0.2,4,125.2,16,1,2,2,37.5,497,-3,0.8,2,110.8,6,2,38.6,500,+7,0.6,2,122.9,5,38.9,493,+1,0.2
ブライトアイディア,15,63.6,10.5,18.7,1900,4,7,5,530,+2,56.0,1,111.3,16,15,57,2,2,2,37.9,528,+6,-0.1,2,113.5,14,8,3,3,38.4,522,-6,0.5,4,112.4,13,9,3,2,37.2,528,+16,0.6,5,130.7,10,2,37.9,512,-4,0.5,11,114.0,5,38.5,516,-10,2.0
トラキチシャチョウ,6,21.0,3.8,6.6,1900,5,8,1,516,+2,56.0,1,111.5,15,13,57,14,14,13,35.6,514,0,-0.2,3,116.8,11,2,10,11,36.1,514,0,0.9,5,113.7,14,4,14,14,37.2,514,+8,0.7,2,103.3,6,14,35.3,506,0,0.3,5,109.3,5,36.2,506,-12,0.8
ラインルーフ,14,55.2,11.8,20.9,1900,5,9,11,494,-8,56.0,1,111.4,12,7,56,2,2,2,36.7,502,-2,-0.1,1,111.5,12,12,2,2,35.7,504,+14,-0.4,5,104.6,15,11,6,6,38.2,490,+6,0.4,10,97.4,1,4,37.7,484,-6,1.5,2,111.4,10,37.4,490,+12,0.1
ストロングサウザー,9,131.0,21.4,38.1,1900,6,10,9,468,-10,57.0,6,158.7,12,4,56,6,6,7,40.0,478,-2,2.3,1,128.1,11,11,6,6,37.9,480,+4,-0.5,8,113.6,12,12,8,8,38.3,476,-10,1.7,12,113.0,12,8,38.9,486,+16,1.3,1,112.6,2,37.4,470,+4,0.0
クリノスターオー,2,7.5,1.8,2.9,1900,6,11,7,532,-6,56.0,5,113.2,15,14,58,2,2,2,37.7,538,+2,0.5,2,156.6,12,11,3,3,38.3,536,-12,0.2,3,128.6,11,3,2,3,38.6,548,+12,0.5,15,113.1,12,1,40.6,536,0,2.7,5,108.4,9,37.1,536,+2,0.6
アムールブリエ,8,15.8,3.0,5.0,1900,7,12,10,492,+8,56.0,1,138.1,10,5,56,2,2,2,37.4,484,-5,-0.2,3,134.9,13,2,5,5,37.6,489,-6,0.8,1,165.7,12,11,3,3,37.6,495,+4,-0.2,4,113.2,7,5,40.9,491,-9,1.7,4,111.5,5,37.3,500,0,1.3
トップディーヴォ,7,26.5,4.0,6.8,1900,7,13,4,490,+6,56.0,8,111.0,16,7,56,13,14,12,37.4,484,0,1.1,2,118.0,13,13,6,6,36.8,484,-2,0.3,1,111.1,13,6,9,9,37.1,486,+4,-0.2,4,111.8,1,9,36.0,482,-2,0.2,1,109.3,11,36.7,484,+4,-0.1
アスカノロマン,1,2.2,1.1,1.3,1900,8,14,4,524,-2,58.0,2,110.0,16,16,58,2,2,2,37.4,526,+2,0.1,3,94.2,16,4,10,9,34.9,524,-2,0.2,1,111.9,12,6,2,2,36.7,526,+4,-0.3,2,124.0,6,2,36.7,522,-4,0.3,4,108.3,7,36.6,526,+6,0.5
サンマルデューク,4,66.0,10.2,18.0,1900,8,15,4,508,+4,56.0,10,111.3,16,5,56,16,16,15,37.3,504,-4,1.4,11,113.6,15,9,15,14,37.1,508,-4,0.9,3,112.3,15,10,15,15,36.8,512,0,0.4,1,112.5,6,16,36.7,512,0,-0.3,1,111.7,6,37.2,512,+6,-0.1
