馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ウインマーシャル,7,7.8,1.4,3.4,1000,1,1,3,486,-2,53.0,4,61.4,9,5,53,4,4,0,37.0,488,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストレガ,2,26.2,3.9,11.1,1000,2,2,2,448,-10,51.0,9,71.7,10,3,54,2,2,0,37.3,458,+2,1.6,6,70.7,9,5,4,4,35.7,456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キラットダイヤ,1,1.8,1.1,1.1,1000,3,3,2,456,-4,51.0,3,60.2,10,4,53,1,1,0,37.3,460,-6,0.5,2,60.6,9,4,1,1,36.5,466,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーエスプルーフ,4,6.5,1.4,3.5,1000,4,4,3,432,-8,54.0,5,61.6,9,2,54,6,6,0,37.0,440,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェイバリット,6,17.2,2.2,6.0,1000,5,5,2,450,+4,54.0,6,60.7,10,3,54,8,9,0,36.6,446,-4,1.0,8,71.0,9,9,8,8,34.6,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スピーニディローザ,3,5.5,1.4,3.3,1000,6,6,4,444,+2,54.0,6,71.8,16,11,54,2,2,0,40.3,442,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイブランコ,8,64.8,8.9,26.5,1000,7,7,0,482,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴーンホーム,5,14.8,2.3,6.2,1000,8,8,0,454,-2,54.0,10,111.8,14,4,54,1,1,1,41.3,456,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
