馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
リンシャンカイホウ,15,10.3,2.9,4.1,1200,1,1,1,446,+2,55.0,2,55.4,18,18,55,0,0,0,33.4,444,+8,0.0,3,54.6,18,16,0,0,32.8,436,0,0.3,11,81.5,18,17,2,2,35.9,436,+2,1.0,14,55.9,10,0,33.7,434,-8,1.8,6,68.9,13,35.1,442,+2,0.2
ニシノラディアント,9,19.4,3.4,4.9,1200,1,2,13,488,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,11,69.0,14,2,14,13,33.9,488,+6,1.0,4,70.7,12,7,10,8,35.3,482,-2,0.4,8,69.7,2,11,34.3,484,+2,0.8,12,70.6,15,34.7,482,-8,0.9
ケイアイサクソニー,4,4.8,2.0,2.8,1200,2,3,1,492,-2,55.0,3,82.5,11,4,55,1,1,0,35.1,494,-4,0.3,14,81.6,18,6,1,1,35.4,498,0,0.8,4,68.2,16,4,1,1,35.2,498,+8,0.1,5,68.3,1,1,34.3,490,+2,0.3,1,81.5,6,34.1,488,-4,-0.1
アンインジュリー,14,47.7,10.4,15.6,1200,2,4,8,486,-6,52.0,13,69.3,18,2,52,3,4,0,35.1,492,+14,0.6,9,55.2,18,4,0,0,33.2,478,+18,0.9,7,55.3,16,4,0,0,32.8,460,+8,1.2,7,69.0,16,2,35.0,452,-2,0.3,12,81.8,8,33.5,454,+10,1.1
オフクヒメ,8,19.4,3.6,5.2,1200,3,5,8,458,-8,53.0,7,70.9,16,13,55,10,11,0,34.3,466,0,0.5,3,70.0,14,13,9,7,35.5,466,-4,0.1,4,69.3,13,9,9,8,34.3,470,0,0.0,3,70.2,3,3,35.1,470,+8,0.1,6,70.0,2,35.2,462,-6,0.5
スピアーノ,11,49.1,7.8,11.6,1200,3,6,9,452,-2,52.0,1,69.6,13,3,55,7,7,0,34.4,454,-6,-0.2,7,70.8,14,12,2,2,35.5,460,+8,0.9,4,82.9,16,16,8,8,36.3,452,+2,0.5,17,83.9,5,2,37.8,450,+4,1.5,4,69.1,11,35.1,446,+2,0.9
サウンドドゥイット,10,62.3,10.6,15.9,1200,4,7,8,446,+10,53.0,12,68.6,17,17,51,12,11,0,34.0,436,-14,0.4,8,69.4,14,6,7,7,35.5,450,-4,0.7,15,55.7,18,2,0,0,33.1,454,0,1.4,4,55.3,12,0,32.7,454,-2,1.2,10,68.8,3,34.2,456,+4,0.5
ジュリーハーツ,16,158.9,24.6,36.9,1200,4,8,9,474,-14,52.0,12,56.4,17,3,55,0,0,0,33.9,488,-4,1.2,8,55.0,18,10,0,0,32.7,492,+20,0.7,13,55.9,16,1,0,0,33.3,472,-10,1.8,16,72.4,7,16,36.3,482,-4,3.3,13,57.6,15,35.4,486,0,1.3
ファド,6,47.3,8.7,12.9,1200,5,9,8,498,+2,52.0,10,69.2,18,13,52,2,2,0,35.3,496,0,0.5,0,0,0,0,0,0,0,0,0,0,15,70.2,16,14,2,3,35.8,496,-4,1.1,11,81.9,9,5,34.9,500,+2,0.7,6,69.2,3,34.0,498,0,0.8
イキオイ,7,27.2,4.2,6.1,1200,5,10,8,452,+8,54.0,9,71.1,16,6,57,13,11,0,34.3,444,-2,0.7,3,69.0,15,6,8,8,34.4,446,-8,0.4,2,69.7,15,3,7,7,35.1,454,-8,0.2,12,69.8,6,12,34.7,462,-4,0.8,9,69.1,2,34.1,466,-4,0.7
ラブローレル,13,206.8,37.7,56.4,1200,6,11,8,430,-2,50.0,14,71.3,16,4,55,4,3,0,35.2,432,+2,0.9,11,70.3,14,13,12,11,35.3,430,0,0.8,11,70.3,15,10,11,13,35.4,430,0,0.8,12,55.6,7,0,32.7,430,+4,1.5,15,70.1,3,35.7,426,+2,1.3
バーミーブリーズ,2,68.7,11.0,16.5,1200,6,12,14,464,0,52.0,8,70.3,16,6,52,10,10,0,35.1,464,+4,0.7,1,71.5,16,9,9,5,36.3,460,-6,-0.1,5,69.1,18,12,9,9,34.7,466,0,0.5,3,69.1,8,5,34.4,466,0,0.2,10,70.0,13,35.5,466,-4,0.5
ヒロイックアゲン,3,6.6,1.9,2.6,1200,7,13,1,480,+6,54.0,3,55.5,18,13,54,0,0,0,32.9,474,-14,0.1,2,54.4,18,5,0,0,32.1,488,+6,0.1,2,69.4,9,6,2,2,35.4,482,0,0.2,8,71.0,6,4,36.2,482,-4,0.7,4,68.1,12,34.0,486,+10,0.4
スギノヴォルケーノ,1,3.2,1.4,1.7,1200,7,14,12,484,-8,55.0,3,68.3,16,9,54,1,1,0,35.0,492,-2,0.1,2,68.8,15,9,2,2,35.0,494,+2,0.2,1,68.8,12,2,3,2,34.5,492,+4,-0.1,1,69.2,12,2,34.7,488,-4,-0.3,3,81.2,3,34.9,492,+2,0.3
ショウナンアリアナ,5,6.4,1.8,2.5,1200,8,15,8,422,+4,53.0,3,70.7,16,11,52,6,6,0,34.5,418,+2,0.3,2,69.9,14,14,6,5,35.7,416,+6,0.0,5,68.5,16,2,9,9,34.3,410,-6,0.3,1,68.7,7,5,35.1,416,+4,0.0,5,69.6,13,35.0,412,+4,0.4
カステヘルミ,12,10.9,2.9,4.1,1200,8,16,3,420,-4,52.0,1,68.8,18,5,52,1,1,0,34.8,424,+2,-0.2,2,67.2,16,1,1,1,34.1,422,+8,0.0,7,81.6,18,8,3,2,35.9,414,-10,1.0,6,69.8,14,4,36.2,424,-4,0.6,6,70.2,6,35.6,428,+2,0.5
