台番,機種名,BB,RB,BB確率,合成確率,総スタート,最終スタート,最大放出
281,パチスロ サラリーマン金太郎～MAX～,5,1,1/284,1/236,"1,418",34,735
282,闘魂継承 アントニオ猪木という名のパチスロ機,0,0,-,-,139,139,154
283,マジカルハロウィン7,1,1,1/138,1/69,138,49,98
285,S 喰霊,38,38,1/79,1/40,"3,010",301,"2,125"
286,ハナビ通(HH),1,0,1/697,1/697,697,594,855
287,パチスロ 不二子 TYPE A+,5,3,1/399,1/249,"1,993",377,"1,341"
288,SLOTファミリースタジアム,2,1,1/284,1/189,568,254,530
300,回胴黙示録カイジ４,4,8,1/213,1/71,850,242,782
301,パチスロ 戦国乙女 TYPE A+,9,6,1/266,1/159,"2,392",228,"1,796"
302,パチスロあの日見た花の名前を僕達はまだ知らない。,2,0,1/402,1/402,803,0,817
303,パチスロ 聖闘士星矢 海皇覚醒,17,2,1/330,1/295,"5,610",147,"3,892"
305,秘宝伝～ＴｈｅＬａｓｔ～,9,8,1/196,1/104,"1,762",102,"1,105"
306,パチスロ 笑ゥせぇるすまん3～笑撃のドーン～,48,5,1/33,1/30,"1,582",106,"4,173"
307,アナザーゴッドハーデス,11,0,1/322,1/322,"3,538",171,"3,860"
308,アナザーゴッドハーデス,20,0,1/103,1/103,"2,066",158,"10,387"
310,アナザーゴッドハーデス,3,0,1/348,1/348,"1,045",131,"1,036"
311,アナザーゴッドハーデス,9,0,1/435,1/435,"3,914",192,"5,011"
312,ミリオンゴッド,18,0,1/281,1/281,"5,057",62,"7,137"
313,ミリオンゴッド,6,0,1/331,1/331,"1,986",464,"1,968"
315,ミリオンゴッド,25,0,1/105,1/105,"2,622",429,"5,968"
316,ミリオンゴッド,23,0,1/195,1/195,"4,491",4,"5,452"
317,ミリオンゴッド,10,0,1/354,1/354,"3,540",167,"6,026"
318,パチスロ モンスターハンター 月下雷鳴,25,0,1/79,1/79,"1,974",124,"2,656"
320,押忍!サラリーマン番長,12,0,1/361,1/361,"4,334",473,"3,545"
321,プレミアムビンゴ,0,0,-,-,204,204,401
322,パチスロ ゴッドイーター,15,2,1/157,1/139,"2,356",116,"1,886"
323,パチスロ FAIRY TAIL(ナツver.),13,8,1/161,1/100,"2,093",115,"1,144"
325,パチスロ FAIRY TAIL(ナツver.),34,11,1/74,1/56,"2,512",166,"2,778"
326,パチスロ トータル・イクリプス2,0,0,-,-,1,1,3
327,パチスロ トータル・イクリプス2,10,2,1/109,1/91,"1,094",5,814
328,パチスロ ボンバーパワフルⅢ,0,2,-,1/271,542,34,397
330,パチスロ ボンバーパワフルⅢ,0,1,-,1/935,935,298,742
331,GⅠ優駿倶楽部2,2,0,1/695,1/695,"1,390",166,"1,058"
332,GⅠ優駿倶楽部2,7,0,1/76,1/76,532,3,443
333,探偵オペラ ミルキィホームズ 1／2の奇跡,6,2,1/48,1/36,290,91,836
335,探偵オペラ ミルキィホームズ 1／2の奇跡,0,0,-,-,17,17,26
336,パチスロディスクアップ,6,3,1/336,1/224,"2,017",233,"1,539"
337,パチスロディスクアップ,8,9,1/332,1/156,"2,653",314,"1,352"
338,パチスロディスクアップ,4,0,1/293,1/293,"1,173",118,904
350,パチスロディスクアップ,21,18,1/271,1/146,"5,697",172,"2,259"
351,盗忍！剛衛門,33,8,1/76,1/61,"2,514",10,"2,843"
352,盗忍！剛衛門,2,1,1/137,1/91,274,54,256
353,盗忍！剛衛門,8,2,1/123,1/98,984,153,990
355,押忍!番長3,1,0,1/1014,1/1014,"1,014",489,"1,217"
356,押忍!番長3,30,4,1/81,1/71,"2,420",103,"2,128"
357,押忍!番長3,0,0,-,-,162,162,208
358,押忍!番長3,6,0,1/256,1/256,"1,533",132,"1,714"
360,押忍!番長3,14,1,1/139,1/130,"1,944",101,871
361,SLOT魔法少女まどか☆マギカ2,8,6,1/148,1/85,"1,185",83,"1,981"
362,SLOT魔法少女まどか☆マギカ2,6,3,1/470,1/313,"2,818",302,"2,688"
363,SLOT劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,11,6,1/162,1/105,"1,777",213,760
365,SLOT劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,6,2,1/408,1/306,"2,446",126,"1,592"
366,SLOT劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,6,1,1/193,1/165,"1,156",10,905
367,SLOT劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,12,6,1/196,1/131,"2,354",97,"1,674"
368,パチスロ北斗の拳 天昇,14,0,1/67,1/67,942,0,860
370,パチスロ北斗の拳 天昇,21,0,1/46,1/46,973,1,896
371,パチスロ北斗の拳 天昇,2,0,1/378,1/378,755,58,851
372,パチスロ北斗の拳 天昇,32,0,1/133,1/133,"4,244",0,"2,861"
373,SLOTバジリスク～甲賀忍法帖～絆2,25,28,1/97,1/46,"2,426",26,"2,390"
375,SLOTバジリスク～甲賀忍法帖～絆2,47,26,1/102,1/65,"4,779",1,"1,268"
376,SLOTバジリスク～甲賀忍法帖～絆2,27,11,1/112,1/79,"3,015",1,"1,693"
377,SLOTバジリスク～甲賀忍法帖～絆2,56,60,1/103,1/50,"5,762",55,"2,947"
378,SLOTバジリスク～甲賀忍法帖～絆2,72,81,1/80,1/38,"5,792",0,"4,881"
380,バジリスク～甲賀忍法帖～絆,49,0,1/141,1/141,"6,898",130,"1,359"
381,バジリスク～甲賀忍法帖～絆,51,0,1/134,1/134,"6,822",2,"4,058"
382,バジリスク～甲賀忍法帖～絆,48,0,1/130,1/130,"6,243",29,"2,524"
383,バジリスク～甲賀忍法帖～絆,63,0,1/122,1/122,"7,683",121,"2,858"
385,バジリスク～甲賀忍法帖～絆,0,0,-,-,0,0,0
386,パチスロ北斗の拳 天昇,19,0,1/57,1/57,"1,076",0,"1,006"
387,パチスロ北斗の拳 天昇,2,0,1/253,1/253,505,2,477
388,パチスロ北斗の拳 天昇,12,0,1/132,1/132,"1,586",1,"1,118"
500,パチスロ北斗の拳 天昇,17,0,1/75,1/75,"1,273",0,"1,449"
501,Re:ゼロから始める異世界生活,34,0,1/82,1/82,"2,783",0,"1,624"
502,Re:ゼロから始める異世界生活,5,0,1/549,1/549,"2,743",5,"2,177"
503,Re:ゼロから始める異世界生活,2,0,1/652,1/652,"1,304",14,"1,288"
505,Re:ゼロから始める異世界生活,37,2,1/106,1/100,"3,919",3,"2,894"
506,Re:ゼロから始める異世界生活,1,0,1/530,1/530,530,32,537
507,パチスロ交響詩篇エウレカセブン3 HI,19,18,1/283,1/145,"5,375",3,"1,975"
508,パチスロ交響詩篇エウレカセブン3 HI,5,8,1/343,1/132,"1,717",25,735
510,パチスロ交響詩篇エウレカセブン3 HI,1,3,1/736,1/184,736,9,725
511,パチスロ交響詩篇エウレカセブン3 HI,7,6,1/350,1/188,"2,449",235,"1,531"
512,S 地獄少女 あとはあなたが決めることよ,39,13,1/98,1/74,"3,825",3,"3,577"
513,S 地獄少女 あとはあなたが決めることよ,23,10,1/208,1/145,"4,793",323,"2,246"
515,S 地獄少女 あとはあなたが決めることよ,42,13,1/122,1/93,"5,105",272,"3,121"
516,S 地獄少女 あとはあなたが決めることよ,5,4,1/471,1/262,"2,357",1,"1,979"
517,S 地獄少女 あとはあなたが決めることよ,9,14,1/534,1/209,"4,806",2,"2,830"
518,マイジャグラーⅢ,16,15,1/312,1/161,"4,990",249,"1,939"
520,マイジャグラーⅢ,14,11,1/286,1/160,"3,997",103,"1,650"
521,マイジャグラーⅢ,36,44,1/217,1/98,"7,809",1,"5,052"
522,マイジャグラーⅢ,3,1,1/466,1/350,"1,399",322,937
523,マイジャグラーⅢ,15,13,1/307,1/165,"4,612",405,"1,655"
525,マイジャグラーⅢ,19,10,1/278,1/182,"5,276",293,"1,501"
526,マイジャグラーⅢ,17,7,1/218,1/154,"3,701",265,"1,457"
527,マイジャグラーⅢ,5,4,1/414,1/230,"2,068",236,"1,330"
528,マイジャグラーⅢ,16,8,1/276,1/184,"4,423",182,"1,218"
530,マイジャグラーⅢ,10,8,1/325,1/180,"3,246",455,"1,493"
531,マイジャグラーⅢ,20,8,1/255,1/182,"5,109",136,"1,890"
532,ハッピージャグラーVⅡ,17,19,1/306,1/145,"5,207",193,"1,446"
533,ハッピージャグラーVⅡ,6,5,1/349,1/190,"2,092",237,695
535,ハッピージャグラーVⅡ,25,19,1/241,1/137,"6,020",278,"2,086"
536,ハッピージャグラーVⅡ,13,11,1/293,1/159,"3,804",461,"1,659"
537,ハッピージャグラーVⅡ,15,5,1/226,1/169,"3,388",466,"1,715"
538,ハッピージャグラーVⅡ,5,4,1/464,1/258,"2,322",164,"1,607"
550,ファンキージャグラー,25,25,1/278,1/139,"6,962",170,"1,494"
551,ファンキージャグラー,43,27,1/190,1/117,"8,183",19,"5,925"
552,ファンキージャグラー,5,4,1/327,1/182,"1,636",368,874
553,ファンキージャグラー,15,7,1/216,1/147,"3,242",255,"1,781"
555,ファンキージャグラー,29,31,1/296,1/143,"8,574",111,"2,525"
556,ファンキージャグラー,17,11,1/270,1/164,"4,588",187,"1,008"
557,ファンキージャグラー,19,13,1/260,1/154,"4,933",0,"1,719"
558,ファンキージャグラー,24,20,1/260,1/142,"6,244",383,"2,312"
560,ファンキージャグラー,37,23,1/213,1/131,"7,875",1,"3,824"
561,ファンキージャグラー,12,11,1/346,1/181,"4,157",0,"2,128"
562,ファンキージャグラー,23,14,1/257,1/160,"5,919",130,"2,199"
563,アイムジャグラーEX AnniversaryEdition,30,30,1/247,1/123,"7,398",311,"4,476"
565,アイムジャグラーEX AnniversaryEdition,3,1,1/570,1/428,"1,710",107,"1,378"
566,ニューアイムジャグラーEX,12,13,1/350,1/168,"4,203",445,"1,438"
567,ニューアイムジャグラーEX,12,7,1/272,1/172,"3,259",147,"1,552"
568,ニューアイムジャグラーEX,14,6,1/279,1/196,"3,911",668,"2,170"
570,ゴーゴージャグラー2,25,23,1/284,1/148,"7,094",312,"2,246"
571,ゴーゴージャグラー2,13,10,1/282,1/160,"3,671",291,"1,236"
572,ゴーゴージャグラー2,24,16,1/272,1/163,"6,520",180,"1,019"
573,ゴーゴージャグラー2,26,15,1/229,1/146,"5,966",219,"2,658"
575,ゴーゴージャグラー2,13,17,1/255,1/110,"3,310",56,"1,603"
576,マイジャグラーⅣ,26,21,1/263,1/146,"6,847",126,"1,323"
577,マイジャグラーⅣ,28,22,1/259,1/145,"7,251",115,"2,394"
578,マイジャグラーⅣ,36,35,1/229,1/116,"8,237",33,"2,944"
580,マイジャグラーⅣ,31,16,1/228,1/150,"7,060",413,"2,013"
581,マイジャグラーⅣ,19,16,1/302,1/164,"5,747",314,"1,421"
582,マイジャグラーⅣ,17,11,1/318,1/193,"5,398",408,"2,578"
